Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000206532.2	RP11-553A10.1	lincRNA	-0.428458611	0.00940248	0.406260192	0.661888789	0.039252213	0	8	29	20	11	9	14	11	15	11	12	5	10		
ENSG00000276182.1	RP11-872J21.5	sense_intronic	0.223448231	1.431397042	0.407239635	0.663165017	0.019105122	0	47	51	58	24	31	41	43	26	25	20	43	47		
ENSG00000268006.1	PTOV1-AS1	antisense	0.504494857	0.472632937	0.407302553	0.663179587	0.012128524	0	42	72	56	4	8	13	5	5	4	8	6	6		
ENSG00000276759.2	RP11-80I3.1	lincRNA	0.286682438	0.685445451	0.409396879	0.664752908	0.038459239	0	0	1	1	12	41	40	23	30	20	31	27	30		
ENSG00000261662.1	RP5-1042I8.7	sense_overlapping	-0.274718948	0.284917896	0.409725759	0.665015459	0.007555416	0	11	9	12	18	28	27	18	14	15	8	20	11		
ENSG00000230074.1	RP11-195F19.9	antisense	-0.288567323	0.462554135	0.409883962	0.665068705	0.021018163	0	15	26	25	13	20	14	24	13	22	20	18	10		
ENSG00000235123.3	DSCAM-AS1	antisense	0.616344083	6.99499497	0.413388723	0.668641656	0.009559702	0	8234	10503	8945	4	7	3	5	3	1	5	5	4		
ENSG00000272146.3	RP11-755B10.4	antisense	-0.381578667	-0.249197482	0.413717067	0.668968725	0.022055349	0	7	10	2	11	9	11	16	10	16	13	10	9		
ENSG00000225302.2	RP11-539I5.1	antisense	0.24727893	1.445378816	0.414192687	0.669193729	0.008515681	0	63	95	91	27	31	36	19	15	24	21	24	24		
ENSG00000215067.7	AC027763.2	antisense	-0.341809925	0.577194207	0.416260771	0.671035981	0.023169023	0	32	35	29	18	28	25	18	6	18	13	13	7		
ENSG00000259826.1	RP11-467D6.1	antisense	-0.31688592	0.020041389	0.417282307	0.672069924	0.02441621	0	13	10	14	10	4	12	22	19	10	11	20	10		
ENSG00000231611.1	AP006216.11	lincRNA	0.354676361	-0.100942544	0.418878783	0.673252064	0.037263571	0	2	5	2	13	15	20	12	6	18	13	25	9		
ENSG00000258655.2	ARHGAP5-AS1	antisense	0.207324794	1.202269144	0.419312211	0.673416576	0.018691383	0	30	30	25	22	41	42	39	32	18	27	35	40		
ENSG00000176912.3	TYMSOS	processed_transcript	-0.21220155	1.56052456	0.419939645	0.673962043	0.011183037	0	41	67	78	25	35	41	47	31	38	26	36	38		
ENSG00000280161.1	CTC-205M6.1	TEC	-0.452031631	0.028186989	0.422520894	0.675864738	0.053217775	0	16	28	39	8	8	6	13	13	5	5	16	2		
ENSG00000242687.2	AC004893.11	antisense	-0.395007315	0.840565493	0.423155288	0.676422991	0.01160525	0	53	73	85	14	16	11	12	10	7	4	8	10		
ENSG00000273329.1	RP11-448A19.1	lincRNA	0.172666655	2.285280465	0.423173556	0.676422991	0.012546351	0	91	101	128	44	64	87	57	53	47	57	72	48		
ENSG00000259275.2	RP11-522B15.3	lincRNA	0.622267477	0.21354071	0.42340864	0.6765269	0.059143523	0	57	36	44	4	4	9	2	5	5	2	8	9		
ENSG00000232759.1	AC002480.3	antisense	-0.138482415	1.897300502	0.424009815	0.676943625	0.008380106	0	1	0	0	56	80	71	71	68	72	49	80	64		
ENSG00000260855.1	RP11-439E19.10	antisense	-0.380723105	0.740612051	0.424253896	0.676993655	0.027687412	0	63	51	58	17	17	11	12	10	12	9	9	8		
ENSG00000248932.3	RP11-319G6.1	antisense	0.533093035	-0.065854137	0.425223709	0.677973247	0.014965338	0	33	39	31	2	4	2	7	3	5	3	11	8		
ENSG00000273081.1	RP4-813F11.4	lincRNA	-0.375666842	0.291135883	0.42723126	0.68021877	0.024366653	0	27	31	18	10	23	23	10	10	15	7	9	11		
ENSG00000275185.1	RP13-753N3.3	antisense	0.26488839	0.864587328	0.428355813	0.68119749	0.039213335	0	15	11	9	24	33	49	24	18	28	25	20	38		
ENSG00000276855.1	CTD-3157E16.2	lincRNA	-0.152190736	2.769454	0.428700033	0.681372033	0.014818079	0	122	121	105	61	90	111	110	90	98	64	109	97		
ENSG00000227082.1	CH17-437K3.1	lincRNA	0.328229384	0.086922495	0.430897557	0.683482307	0.02990325	0	0	3	2	22	19	26	13	20	7	14	15	21		
ENSG00000249684.3	RP11-423H2.3	antisense	0.79781027	0.089780114	0.431510292	0.683975674	0.014005236	0	30	56	54	3	5	8	2	2	1	1	4	4		
ENSG00000272518.1	RP11-26J3.3	sense_intronic	0.347815449	0.203222596	0.433023392	0.685351158	0.008822916	0	22	22	30	10	10	14	10	12	10	9	17	15		
ENSG00000252690.3	SCARNA15	processed_transcript	0.245227764	1.55765234	0.433731593	0.685858018	0.008334589	0	84	103	116	20	23	29	19	24	20	20	29	26		
ENSG00000239407.3	LL0XNC01-237H1.2	lincRNA	0.178383825	1.724226562	0.434500602	0.68641382	0.019375085	0	32	31	16	48	61	60	58	42	42	56	58	45		
ENSG00000272994.1	RP11-332H14.2	lincRNA	0.200937003	1.429946682	0.435398854	0.687264997	0.009796104	0	55	72	79	30	38	27	32	22	20	24	32	29		
ENSG00000223745.5	RP4-717I23.3	processed_transcript	-0.289621113	0.871101257	0.437112751	0.688331452	0.023469906	0	34	38	28	14	33	21	26	28	19	22	17	20		
ENSG00000249196.4	RP11-669N7.2	antisense	-0.200692077	1.225262947	0.440067749	0.690739375	0.016421302	0	10	17	32	38	41	35	42	37	34	24	44	31		
ENSG00000268798.1	CTB-25B13.5	lincRNA	0.223668984	0.850627358	0.441197706	0.691615438	0.014686473	0	5	6	4	34	32	35	31	31	18	25	44	25		
ENSG00000267106.3	ZNF561-AS1	processed_transcript	-0.234533191	1.50816995	0.441770371	0.692172169	0.013380408	0	46	63	52	37	42	42	49	27	32	33	33	25		
ENSG00000271991.1	RP11-79O8.1	lincRNA	-0.294431445	-0.094753679	0.44322905	0.693092621	0.018648105	0	1	4	3	10	7	10	23	20	15	19	18	10		
ENSG00000257621.5	FLJ31306	antisense	-0.126219502	4.481764409	0.443305911	0.693144688	0.013802941	0	668	700	630	210	301	336	229	198	222	150	229	219		
ENSG00000271380.1	RP11-307C12.12	antisense	-0.431715999	0.089232184	0.4439807	0.693868852	0.0096539	0	18	33	36	12	15	13	9	8	6	5	8	4		
ENSG00000235884.3	LINC00941	lincRNA	0.170775839	2.483913375	0.444003839	0.693868852	0.01956696	0	1	0	1	96	106	140	102	92	78	61	158	95		
ENSG00000273568.1	RP11-417L19.6	sense_intronic	-0.363399505	0.299234001	0.445369921	0.695005964	0.031656649	0	21	57	32	12	12	14	10	8	10	4	13	5		
ENSG00000251136.6	RP11-37B2.1	lincRNA	-0.165451576	2.976563155	0.446898622	0.696639951	0.011817939	0	276	336	337	47	83	67	61	56	48	44	69	35		
ENSG00000230844.2	ZNF674-AS1	lincRNA	-0.152461404	2.78794999	0.44694357	0.696641765	0.019404459	0	65	90	91	99	85	143	107	124	87	83	131	75		
ENSG00000228486.7	LINC01125	antisense	-0.454324952	-0.12989455	0.448328192	0.697638128	0.022333162	0	22	36	23	7	4	10	12	3	7	3	8	5		
ENSG00000222022.1	AC112721.1	lincRNA	-0.323538942	-0.186946755	0.449636107	0.698648447	0.02815185	0	1	1	0	10	25	12	13	14	18	10	12	14		
ENSG00000255310.2	AF131215.2	sense_intronic	0.225090012	1.395545367	0.453547253	0.702424312	0.016408952	0	46	41	50	38	44	71	31	23	17	24	35	24		
ENSG00000223776.5	LGALS8-AS1	antisense	-0.526111349	-0.357621763	0.453984334	0.702825262	0.011862854	0	18	25	28	5	7	6	9	6	1	3	5	3		
ENSG00000261716.1	RP11-196G18.22	sense_overlapping	-0.195981547	3.461870161	0.454557249	0.703273083	0.0133083	0	559	618	674	29	39	51	38	30	31	16	37	34		
ENSG00000276850.2	CH17-360D5.2	lincRNA	0.195597319	1.498984253	0.454764576	0.703450952	0.019544833	0	23	28	25	51	51	62	34	47	26	34	39	49		
ENSG00000228613.1	AC144450.1	antisense	1.177442377	-0.558073516	0.456068871	0.704362068	0.010843919	0	23	26	26	5	5	6	0	2	0	3	1	1		
ENSG00000259330.1	INAFM2	antisense	0.145797121	2.411293952	0.456155102	0.704375371	0.009746814	0	42	52	53	87	87	118	75	78	65	60	102	81		
ENSG00000279673.1	RP11-185E8.2	TEC	-0.292801514	-0.101755613	0.45664965	0.70479703	0.031358291	0	3	8	7	17	11	12	15	20	10	6	16	15		
ENSG00000280351.1	CTD-2561B21.8	TEC	-0.247745548	0.096682429	0.458515349	0.706579924	0.016473568	0	11	11	10	15	21	21	12	16	13	5	21	9		
ENSG00000272145.1	NFYC-AS1	antisense	0.206532935	1.165464955	0.459630642	0.707564008	0.013065143	0	37	32	44	14	23	35	30	31	26	28	44	29		
ENSG00000260948.1	RP11-552M11.8	sense_overlapping	0.289517445	-0.330113814	0.459593142	0.707564008	0.027080909	0	4	4	1	17	18	19	13	7	4	9	6	14		
ENSG00000272604.1	RP11-251G23.5	antisense	0.240720719	1.046275987	0.460669993	0.708293305	0.030983795	0	52	46	39	21	27	26	27	13	21	22	19	30		
ENSG00000233396.5	RP11-458D21.1	lincRNA	-0.289047947	0.717977881	0.460433934	0.708293305	0.009209914	0	48	56	58	5	16	10	16	16	12	9	13	14		
ENSG00000260025.1	RP11-490M8.1	lincRNA	0.238220188	0.706470613	0.460488697	0.708293305	0.015365378	0	12	17	12	24	14	23	27	23	23	20	41	26		
ENSG00000272054.1	RP11-423P10.2	sense_intronic	-0.296306898	0.278188021	0.460673931	0.708293305	0.033253188	0	26	16	27	14	11	15	14	17	14	5	15	17		
ENSG00000254635.3	WAC-AS1	antisense	0.116877793	4.530603637	0.460854136	0.70840017	0.011604065	0	578	665	605	272	390	417	198	197	216	171	256	241		
ENSG00000279776.1	RP1-86D1.3	TEC	0.698688607	-0.29581914	0.461152376	0.70872167	0.011081902	0	30	33	38	0	4	2	1	3	2	3	4	3		
ENSG00000261183.3	RP11-532F12.5	antisense	-1.18357551	1.527183168	0.461421561	0.709066878	0.030966496	0	101	228	191	1	2	0	1	4	0	0	1	1		
ENSG00000247151.4	CSTF3-AS1	antisense	0.263313334	0.046972501	0.46211292	0.70981715	0.007204041	0	1	2	0	14	18	16	18	16	14	13	28	17		
ENSG00000246465.1	RP11-57A19.2	lincRNA	1.173133848	-0.317493963	0.462977992	0.710360929	0.036917976	0	19	48	46	0	0	2	1	0	1	2	3	0		
ENSG00000276390.1	RP1-197B17.5	sense_intronic	0.273050466	0.254220821	0.464176608	0.711376807	0.009231937	0	7	21	19	12	11	13	18	17	12	16	24	17		
ENSG00000224032.4	EPB41L4A-AS1	lincRNA	-0.106558553	4.355637827	0.465340171	0.712335018	0.010482958	0	470	711	542	176	292	260	234	226	207	176	266	182		
ENSG00000237310.1	GS1-124K5.4	lincRNA	0.280483758	0.285529094	0.46673371	0.713440298	0.023538249	0	15	38	30	11	11	16	15	10	8	16	17	7		
ENSG00000261801.3	LOXL1-AS1	antisense	-0.141675259	2.673666937	0.466790973	0.713459287	0.010791765	0	141	198	180	50	50	84	83	64	78	57	76	71		
ENSG00000266930.2	CTD-2085J24.4	lincRNA	-0.289131177	0.139491931	0.467065589	0.713536302	0.011736097	0	6	15	6	19	23	21	13	15	16	13	13	10		
ENSG00000228989.1	AC133528.2	antisense	0.515828725	0.299210422	0.468535176	0.714683461	0.027396431	0	33	64	38	12	15	10	3	1	7	4	7	5		
ENSG00000266904.3	LINC00663	lincRNA	0.362530844	0.11642881	0.469084836	0.714781208	0.012203011	0	10	20	27	15	16	19	9	9	9	7	15	13		
ENSG00000261188.1	CTA-445C9.14	antisense	0.182910144	1.605105295	0.469371739	0.71488779	0.011290431	0	73	91	94	30	28	34	36	18	28	25	34	34		
ENSG00000243479.3	MNX1-AS1	lincRNA	-0.279776724	1.22643002	0.469434753	0.71489054	0.023947975	0	48	117	84	13	18	15	25	15	20	17	16	16		
ENSG00000175611.9	LINC00476	processed_transcript	-0.263521424	1.544217764	0.471508993	0.716745924	0.020232076	0	81	101	121	25	23	25	25	26	21	25	13	21		
ENSG00000197180.2	CH17-340M24.3	lincRNA	-0.253343573	1.691357275	0.471884329	0.716973984	0.020342451	0	105	150	127	20	17	17	35	27	12	18	30	14		
ENSG00000219665.6	CTD-2006C1.2	processed_transcript	-0.141890254	2.276607174	0.472335305	0.71738517	0.008448488	0	23	22	29	76	96	92	99	78	70	64	82	77		
ENSG00000276317.1	RP11-93B14.10	antisense	-0.367732604	-0.427106041	0.472506592	0.71750834	0.034674469	0	0	5	2	4	12	17	13	16	9	12	7	10		
ENSG00000261428.2	RP11-16P6.1	antisense	-0.365289038	0.595998883	0.475367725	0.719929171	0.053608201	0	28	25	29	21	16	51	10	14	18	8	13	12		
ENSG00000259768.5	RP5-991G20.1	antisense	0.160637143	2.673999585	0.477186536	0.721581629	0.017217135	0	136	179	166	55	56	104	69	58	76	63	104	63		
ENSG00000189149.9	CRYM-AS1	lincRNA	0.487229927	0.018699653	0.477696766	0.722150428	0.018706474	0	28	45	41	5	9	2	4	4	4	8	8	1		
ENSG00000274877.1	RP11-65I12.1	antisense	-0.250421418	0.297563688	0.478462532	0.722434309	0.013738467	0	23	23	30	6	15	15	17	15	13	11	20	7		
ENSG00000182310.10	SPACA6P	processed_transcript	-0.221199243	1.244888047	0.479847694	0.723600642	0.016149211	0	34	75	68	31	30	42	20	20	26	15	24	18		
ENSG00000180769.6	WDFY3-AS2	processed_transcript	-0.194507801	1.475796483	0.481141563	0.7247414	0.019507457	0	40	39	29	32	44	52	45	38	39	27	32	47		
ENSG00000257303.1	RP11-977G19.11	antisense	-0.32158885	-0.001404164	0.483927681	0.727835649	0.015617475	0	9	22	24	8	10	18	12	14	9	9	12	7		
ENSG00000235919.4	ASH1L-AS1	antisense	-0.235547321	0.866526388	0.484139502	0.728085408	0.011466389	0	32	39	43	16	18	21	24	29	18	23	19	18		
ENSG00000279010.1	MIR4534	sense_overlapping	0.264410334	0.770582397	0.484219454	0.728091144	0.011354875	0	39	35	51	20	24	26	12	14	13	14	17	16		
ENSG00000249859.5	PVT1	lincRNA	-0.104554934	4.433445811	0.485791935	0.729398459	0.008235787	0	742	1085	948	133	171	181	184	148	134	123	191	121		
ENSG00000273311.1	DGCR11	sense_intronic	-0.18280886	1.651723536	0.485934753	0.729406402	0.01290916	0	38	45	57	51	42	64	47	43	34	31	40	38		
ENSG00000258634.3	RP4-773N10.4	antisense	0.170205371	1.880968353	0.486253686	0.729816282	0.011285112	0	58	80	83	41	66	64	47	34	33	38	62	29		
ENSG00000276116.1	FUT8-AS1	antisense	-0.246491473	1.45679902	0.486794087	0.730351789	0.02976425	0	64	150	128	10	18	24	15	20	15	7	24	12		
ENSG00000230551.4	CTB-89H12.4	processed_transcript	-0.126254043	4.067795103	0.487543022	0.730924058	0.017325652	0	506	509	542	118	178	216	163	175	179	114	177	187		
ENSG00000272760.1	RP11-5C23.1	antisense	0.288332151	0.455650442	0.487653291	0.730951627	0.033014064	0	20	12	14	10	26	29	17	18	13	11	22	26		
ENSG00000231566.1	RP5-1158E12.3	lincRNA	-0.226214613	0.006268465	0.487983893	0.731267248	0.008703458	0	0	0	3	19	16	23	18	14	17	10	18	14		
ENSG00000228043.3	AC097721.2	lincRNA	0.616792623	-0.238501016	0.492019878	0.735050372	0.017523707	0	23	38	39	6	4	1	0	5	2	2	5	4		
ENSG00000273314.1	RP5-1136G13.2	antisense	-0.163541197	1.678187893	0.492341014	0.735414746	0.01171076	0	55	88	66	27	38	59	40	34	40	30	40	32		
ENSG00000130600.13	H19	processed_transcript	0.616773333	4.937808216	0.495087345	0.738459487	0.022458566	0	1408	3135	2081	1	1	5	2	2	3	3	6	2		
ENSG00000274425.1	AC114271.2	antisense	0.287223331	0.909161281	0.495458787	0.738558731	0.051510717	0	32	62	68	31	12	28	17	11	9	16	20	9		
ENSG00000279086.1	RP11-667F14.1	TEC	-0.24554793	-0.127626033	0.495837273	0.738978333	0.031878969	0	0	0	0	9	9	7	22	14	24	17	25	9		
ENSG00000237870.4	AC073130.1	processed_transcript	0.184637429	1.62337979	0.496641583	0.739893655	0.028365664	0	1	0	0	57	47	85	59	45	44	45	50	71		
ENSG00000232098.3	CTD-2619J13.14	lincRNA	0.158046324	1.981199344	0.497091012	0.740315266	0.016102225	0	33	72	63	49	71	76	65	49	33	40	78	47		
ENSG00000248698.3	LINC01085	lincRNA	-0.210619339	0.528638368	0.497713789	0.740703116	0.007671903	0	0	0	1	22	23	32	31	27	22	20	23	26		
ENSG00000279792.1	RP11-893F2.18	TEC	0.315439304	-0.030816824	0.497831305	0.740703116	0.022917922	0	15	16	11	13	19	12	5	11	12	12	11	12		
ENSG00000268129.1	RP11-91G21.1	lincRNA	0.341416636	-0.250905617	0.498315466	0.741069014	0.010563006	0	15	23	20	4	6	8	12	5	5	9	13	6		
ENSG00000249199.1	CTD-2139B15.5	lincRNA	2.663681683	-0.725624271	0.501432553	0.742213877	0.017240025	0	19	26	34	2	2	0	0	0	0	1	0	1		
ENSG00000175873.3	AC004840.9	lincRNA	0.336928827	0.030637837	0.501419223	0.742213877	0.051991976	0	7	15	19	20	10	17	9	9	12	10	23	6		
ENSG00000270607.1	RP11-359E10.1	lincRNA	-0.17680316	0.337897839	0.501881534	0.742213877	0.00964512	0	0	0	0	20	25	31	24	18	22	10	27	20		
ENSG00000224271.3	RP11-191L9.4	lincRNA	2.658163465	0.042649861	0.501623876	0.742213877	0.019550004	0	34	68	61	0	0	0	0	0	0	0	2	0		
ENSG00000253125.1	RP11-459E5.1	processed_transcript	2.661747226	0.319086066	0.502065922	0.742213877	0.024893922	0	50	93	60	0	1	0	0	0	0	1	1	0		
ENSG00000280088.1	RP11-135F9.3	TEC	-0.171904378	1.65291854	0.500819388	0.742213877	0.016784218	0	34	46	45	38	44	67	63	31	42	27	52	42		
ENSG00000197308.6	GATA3-AS1	lincRNA	2.659920462	2.158656882	0.502329737	0.742389786	0.028087712	0	174	388	293	0	1	0	0	0	0	0	1	1		
ENSG00000231365.3	RP11-418J17.1	antisense	0.12559289	2.5486941	0.50376464	0.743572056	0.008886865	0	90	101	96	64	103	113	82	61	69	61	94	77		
ENSG00000224424.7	PRKAR2A-AS1	antisense	-0.241964075	0.04488757	0.504690251	0.744481195	0.031400586	0	11	17	12	5	17	17	15	14	14	3	19	15		
ENSG00000272463.1	RP11-532F6.3	lincRNA	0.195155389	0.661792987	0.505380202	0.744844907	0.024392628	0	0	0	0	26	19	18	31	36	20	24	40	36		
ENSG00000256806.2	C17orf100	lincRNA	0.363313086	0.230795001	0.505084461	0.744844907	0.03195806	0	42	34	28	3	11	6	11	8	8	8	15	12		
ENSG00000227954.4	TARID	antisense	0.261033812	-0.077467573	0.508279229	0.746950292	0.010300385	0	0	0	0	12	11	22	15	13	16	13	21	19		
ENSG00000237021.2	RP3-486I3.7	lincRNA	-0.22332298	0.055923221	0.50944097	0.748198068	0.038041679	0	3	4	5	5	7	6	14	30	24	12	31	17		
ENSG00000273373.1	RP5-1074L1.4	antisense	0.354459413	0.607892027	0.509680474	0.748387414	0.034789577	0	50	41	59	6	11	22	7	11	9	6	14	15		
ENSG00000179818.11	PCBP1-AS1	antisense	0.166461414	2.268988325	0.510910117	0.74957039	0.013256441	0	175	185	181	24	41	35	33	36	36	36	43	39		
ENSG00000223546.4	LINC00630	lincRNA	0.11920185	2.664400519	0.511211766	0.749805532	0.010295539	0	113	125	132	56	98	74	90	83	68	74	105	83		
ENSG00000247081.5	BAALC-AS1	antisense	0.260761404	1.029570663	0.511519743	0.7499305	0.015255026	0	56	68	81	12	17	18	21	11	11	12	29	11		
ENSG00000245060.4	LINC00847	lincRNA	-0.114542041	3.45948774	0.512491228	0.750436953	0.007126223	0	329	443	415	85	109	134	106	84	82	72	97	82		
ENSG00000270504.1	RP11-420L9.5	antisense	0.188832906	0.767495208	0.512858644	0.750767678	0.016720524	0	2	3	2	36	33	33	30	27	19	18	35	34		
ENSG00000261335.1	RP11-318A15.2	antisense	-0.567027379	-0.362451821	0.513303	0.750933261	0.014076611	0	26	29	36	3	2	0	4	6	2	1	3	4		
ENSG00000260261.1	RP11-480A16.1	lincRNA	-0.925323021	-0.129683032	0.513745367	0.751029266	0.018385211	0	25	53	39	4	6	6	1	2	3	0	2	1		
ENSG00000236914.3	RP11-1008C21.2	lincRNA	-0.221698048	-0.123751203	0.513848534	0.751096488	0.0161452	0	1	1	1	10	11	20	17	20	13	14	20	9		
ENSG00000224043.5	CCNT2-AS1	antisense	0.557973946	-0.159743016	0.514400513	0.751434683	0.01569463	0	31	31	29	4	12	10	3	3	2	3	6	3		
ENSG00000272750.1	RP11-378J18.8	antisense	0.258714179	0.098514667	0.514685908	0.751437648	0.019683924	0	8	12	13	22	20	20	18	7	7	13	12	13		
ENSG00000212694.6	LINC01089	lincRNA	-0.227691219	0.512446817	0.514608128	0.751437648	0.016438276	0	18	44	44	8	10	15	17	18	15	10	21	12		
ENSG00000255121.2	RP11-110I1.12	lincRNA	-0.289857348	0.912227226	0.517022598	0.752976575	0.017349106	0	47	75	58	17	16	33	9	15	15	8	11	13		
ENSG00000255857.3	PXN-AS1	antisense	0.188944087	2.390397989	0.518311036	0.753782971	0.028489639	0	102	245	187	42	44	55	47	42	38	37	79	32		
ENSG00000218510.4	LINC00339	lincRNA	-0.102520994	3.4214678	0.519010152	0.754359233	0.010560416	0	87	157	126	120	186	186	214	156	138	119	193	161		
ENSG00000236901.4	MIR600HG	sense_intronic	0.162720707	2.047671717	0.520515351	0.755548399	0.009990522	0	91	134	153	45	57	66	35	24	29	28	45	26		
ENSG00000279348.1	RP11-566E18.1	TEC	0.136763014	2.526716952	0.520379026	0.755548399	0.012094335	0	73	62	74	89	129	132	68	67	67	53	91	80		
ENSG00000264558.1	RP11-138C9.1	antisense	0.267719462	0.14237294	0.522291229	0.756927892	0.02712367	0	16	8	10	16	13	21	10	13	16	16	15	16		
ENSG00000234961.1	RP11-124N14.3	antisense	-0.351365866	-0.219063782	0.522753385	0.757033686	0.096312637	0	0	0	0	16	13	16	10	15	21	21	8	6		
ENSG00000277130.1	RP11-530C5.4	sense_intronic	0.395799452	-0.352191415	0.525312583	0.758668286	0.022072928	0	20	23	22	5	4	7	2	10	3	3	8	9		
ENSG00000185065.6	AC000068.5	antisense	0.509313292	-0.098441658	0.529741822	0.762228443	0.008297174	0	28	40	45	2	4	4	3	4	2	3	5	5		
ENSG00000248866.1	USP46-AS1	lincRNA	-0.234032407	1.027555927	0.532126199	0.763932144	0.008936977	0	48	60	50	17	28	30	25	19	15	18	18	14		
ENSG00000260018.1	RP11-505K9.1	antisense	-0.272091375	0.785694898	0.532615196	0.76442724	0.033661228	0	45	97	53	4	9	15	13	13	11	7	17	7		
ENSG00000179082.3	C9orf106	lincRNA	0.512179519	0.472795474	0.532901544	0.764631298	0.012597452	0	53	75	67	4	9	0	4	2	3	6	5	2		
ENSG00000249042.3	CTD-2015H6.3	antisense	0.143088407	3.156800321	0.534217793	0.765691316	0.01107919	0	344	411	448	48	53	52	50	45	57	43	67	59		
ENSG00000277496.1	RP11-93B14.9	antisense	-0.141371045	1.611570409	0.534661801	0.766136112	0.013669047	0	4	5	5	38	54	59	79	47	51	44	75	42		
ENSG00000273723.1	RP11-93H24.3	lincRNA	-0.252197592	0.102785283	0.534852332	0.766259809	0.014428283	0	7	12	14	9	9	13	18	17	20	14	12	20		
ENSG00000249867.3	RP11-115J23.1	lincRNA	0.123813096	2.155192727	0.535795083	0.767053767	0.017036684	0	0	0	0	67	66	115	86	82	65	75	88	89		
ENSG00000237036.4	ZEB1-AS1	antisense	-0.129407522	1.816030886	0.537672871	0.768422147	0.01212626	0	37	34	54	36	55	59	51	56	58	39	61	52		
ENSG00000278834.1	RP11-458J1.1	antisense	-0.175956082	2.077883422	0.537827669	0.768422147	0.010968182	0	131	178	186	23	44	32	30	36	22	24	32	22		
ENSG00000244567.1	AC096772.6	lincRNA	-0.353158711	0.429932948	0.53783355	0.768422147	0.018543206	0	33	45	41	13	20	11	15	5	11	9	5	10		
ENSG00000273281.1	RP11-339B21.14	lincRNA	0.261881663	1.081885736	0.538095804	0.768445079	0.021072029	0	74	80	61	17	19	34	11	13	10	10	16	15		
ENSG00000241990.3	PRR34-AS1	antisense	0.134527372	2.061404942	0.539603787	0.769291674	0.010146159	0	47	61	50	60	65	89	57	54	49	39	74	64		
ENSG00000260006.1	RP11-469M7.1	lincRNA	-0.126230819	2.859222583	0.53992394	0.76947929	0.014423576	0	149	166	140	74	117	136	95	74	87	63	82	89		
ENSG00000270696.1	RP11-342K6.1	antisense	0.126757304	2.478837212	0.540174033	0.769488805	0.013312525	0	129	127	154	48	63	81	75	49	56	61	79	56		
ENSG00000241764.3	AC002467.7	antisense	0.197753622	1.195486818	0.540274605	0.769518154	0.00976942	0	42	65	60	24	19	37	22	22	21	20	33	22		
ENSG00000229980.4	TOB1-AS1	processed_transcript	0.516594137	0.630291585	0.54032159	0.769518154	0.023032711	0	50	86	96	2	3	3	6	3	0	6	6	1		
ENSG00000188242.4	PP7080	antisense	0.10248301	3.717802741	0.542175771	0.770641299	0.008632481	0	332	531	448	107	144	159	110	116	115	105	146	117		
ENSG00000275437.1	RP5-908M14.10	sense_intronic	0.290149644	0.189416506	0.542083391	0.770641299	0.011847803	0	22	36	31	10	9	12	12	6	9	14	11	8		
ENSG00000272695.1	GAS6-AS2	lincRNA	-0.137415042	2.763286422	0.542646795	0.770966439	0.025636604	0	8	2	0	112	108	193	167	101	102	87	125	121		
ENSG00000280219.1	RP11-752L20.3	TEC	0.308597785	0.031355108	0.543646397	0.772114753	0.0221806	0	24	25	23	13	5	12	11	7	7	7	10	14		
ENSG00000273038.2	RP11-479G22.8	lincRNA	0.175792574	0.899894883	0.544598447	0.772833049	0.015069224	0	13	15	27	26	53	39	26	19	17	20	27	23		
ENSG00000203865.7	ATP1A1-AS1	processed_transcript	-0.221486884	1.002597086	0.545185119	0.773123032	0.015697903	0	45	87	75	16	21	15	15	13	16	11	20	7		
ENSG00000269751.2	CTC-273B12.8	lincRNA	-0.099431406	3.58123481	0.54730757	0.774953509	0.011360934	0	99	164	149	205	368	329	145	129	123	110	158	104		
ENSG00000232110.5	RP11-149I23.3	antisense	-0.20745262	0.622295246	0.548394836	0.775664349	0.023288718	0	0	0	0	23	40	37	26	16	35	18	25	24		
ENSG00000275560.1	RP11-180M15.7	sense_intronic	-0.148952487	1.524500155	0.548537192	0.775664349	0.012961014	0	42	36	44	19	38	44	47	51	38	33	49	41		
ENSG00000234899.7	SOX9-AS1	processed_transcript	-0.281561746	-0.111631766	0.549517061	0.776365087	0.031516631	0	1	1	0	9	20	16	13	18	19	11	10	20		
ENSG00000279148.1	RP11-135F9.4	TEC	0.212842178	0.424722696	0.550938453	0.777470664	0.027694299	0	14	24	35	18	26	23	19	6	10	16	12	12		
ENSG00000213468.3	FIRRE	lincRNA	-0.158919841	1.963926532	0.552769322	0.778259683	0.016783068	0	95	167	118	17	24	24	44	36	48	36	35	43		
ENSG00000229267.2	AC072062.1	antisense	0.469424271	-0.207262087	0.55308342	0.778543388	0.015011528	0	25	41	26	5	6	5	6	2	2	4	6	4		
ENSG00000223652.2	AC106786.1	antisense	0.753889917	-0.062995968	0.554446023	0.779215839	0.015206671	0	32	47	54	2	2	2	1	1	2	5	2	0		
ENSG00000273117.1	AC144652.1	lincRNA	-0.157423387	1.877315187	0.555043858	0.779599473	0.014702909	0	52	114	107	42	42	57	46	38	35	30	46	31		
