Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000196741.5	CXorf24	lincRNA	-1.961861721	0.63181939	2.97E-08	6.12E-08	0.03474952	-1	46	42	59	18	11	21	5	12	14	5	13	9		
ENSG00000228393.3	LINC01004	antisense	-1.73951265	0.392733075	3.14E-08	6.47E-08	0.009005964	-1	30	44	45	8	8	7	18	17	10	9	11	5		
ENSG00000269973.1	RP11-95D17.1	lincRNA	0.919711231	3.137941248	3.14E-08	6.47E-08	0.010372197	1	89	106	98	132	174	224	115	81	98	102	153	140		
ENSG00000273143.1	RP11-525A16.4	lincRNA	4.104757044	-0.217051388	3.28E-08	6.75E-08	0.029217353	1	2	0	0	9	13	17	15	18	23	4	18	8		
ENSG00000116652.6	DLEU2L	sense_intronic	1.468466322	1.284075351	3.35E-08	6.89E-08	0.019722733	1	28	27	21	17	27	27	38	42	23	32	63	57		
ENSG00000272447.1	RP11-182L21.6	lincRNA	-2.517752652	-0.396926904	3.40E-08	6.98E-08	0.028546428	-1	15	39	30	4	4	3	4	3	1	1	3	6		
ENSG00000271971.1	CTD-2006H14.2	antisense	-2.201274162	0.15193219	3.52E-08	7.21E-08	0.045545472	-1	45	36	39	7	6	9	2	4	9	2	12	5		
ENSG00000230798.3	FOXD3-AS1	antisense	2.061730036	0.516953437	3.73E-08	7.64E-08	0.014152951	1	4	10	7	17	37	26	21	22	20	14	24	25		
ENSG00000275964.1	RP11-61K9.3	lincRNA	-1.790720812	1.415336888	3.76E-08	7.71E-08	0.043633433	-1	40	134	98	16	20	16	30	22	35	13	24	17		
ENSG00000229771.2	RP4-644L1.2	lincRNA	6.404725303	0.087465784	4.33E-08	8.83E-08	0.043528223	1	0	0	0	18	40	17	19	25	17	9	11	6		
ENSG00000272913.1	RP11-440D17.3	lincRNA	-1.442189015	2.217784183	4.41E-08	8.99E-08	0.030353256	-1	74	137	163	51	80	51	67	59	44	32	45	19		
ENSG00000273149.1	RP11-290D2.6	antisense	-1.466253328	4.56899459	4.49E-08	9.14E-08	0.046575734	-1	822	413	813	193	352	273	348	281	250	113	247	200		
ENSG00000272323.1	CTD-2517O10.6	antisense	-2.120024733	-0.081937453	4.65E-08	9.45E-08	0.008254761	-1	25	28	28	7	8	5	11	10	10	2	5	6		
ENSG00000247498.7	RP11-392P7.6	antisense	-1.709048061	1.237066416	4.66E-08	9.48E-08	0.03679913	-1	59	92	89	19	9	34	15	19	18	13	14	24		
ENSG00000236753.3	MKLN1-AS	processed_transcript	1.97970106	0.616804803	5.56E-08	1.13E-07	0.022941451	1	11	10	6	10	17	32	31	26	25	28	25	23		
ENSG00000218510.4	LINC00339	lincRNA	0.855773279	3.4214678	6.00E-08	1.21E-07	0.010560416	1	87	157	126	120	186	186	214	156	138	119	193	161		
ENSG00000272936.1	RP11-700J17.2	antisense	3.015809099	0.037606203	6.11E-08	1.23E-07	0.066433387	1	3	2	4	10	17	29	9	11	18	13	12	28		
ENSG00000228439.4	TSTD3	antisense	-1.418386233	0.992943193	6.16E-08	1.24E-07	0.017354063	-1	68	71	63	14	15	15	16	12	8	11	20	23		
ENSG00000248175.2	CTC-428G20.3	lincRNA	-1.62347936	0.948504581	7.78E-08	1.56E-07	0.018234958	-1	48	43	61	18	27	40	21	15	15	8	12	15		
ENSG00000272356.1	RP5-1112D6.8	antisense	-2.195479761	-0.239376167	8.07E-08	1.62E-07	0.011651323	-1	23	27	29	8	6	13	3	2	5	2	4	6		
ENSG00000260329.1	RP11-412D9.4	antisense	1.718928041	0.519111236	8.52E-08	1.71E-07	0.005125718	1	7	13	8	15	16	20	32	25	25	17	26	23		
ENSG00000272277.1	RP1-40E16.12	antisense	-2.184897438	0.081755881	8.95E-08	1.79E-07	0.029859559	-1	18	46	42	9	7	9	5	5	10	6	7	3		
ENSG00000273451.1	RP4-569M23.4	sense_intronic	-2.986071393	-0.87002032	9.45E-08	1.89E-07	0.018142702	-1	17	20	22	3	3	0	0	4	0	3	1	1		
ENSG00000234678.1	RP11-465N4.4	antisense	-2.337728405	-0.24390657	1.05E-07	2.09E-07	0.011585575	-1	24	27	22	8	8	8	8	5	7	5	3	2		
ENSG00000239653.1	PSMD6-AS2	antisense	-1.683622611	0.62042694	1.10E-07	2.18E-07	0.025429948	-1	58	46	48	9	14	20	10	9	5	10	14	10		
ENSG00000267317.2	CTB-25B13.12	antisense	1.287246498	2.223869461	1.17E-07	2.31E-07	0.020882255	1	24	49	35	65	104	138	62	55	73	54	86	47		
ENSG00000273084.1	RP11-1275H24.3	lincRNA	-1.658135157	0.328381302	1.19E-07	2.37E-07	0.01136904	-1	27	40	45	7	14	9	11	14	10	4	14	7		
ENSG00000232445.1	RP11-132A1.4	antisense	-0.925152133	2.39863764	1.38E-07	2.73E-07	0.011379869	-1	142	186	167	44	45	68	34	31	38	42	77	67		
ENSG00000279133.1	RP11-342K2.1	TEC	-1.094992416	2.339406334	1.42E-07	2.80E-07	0.019531322	-1	171	147	178	39	38	53	42	32	31	40	66	62		
ENSG00000214719.9	AC005562.1	processed_transcript	2.361533991	0.05692013	1.57E-07	3.09E-07	0.036595042	1	1	10	4	8	22	19	10	21	9	17	20	18		
ENSG00000233220.3	LINC00167	lincRNA	2.320097731	-0.090716633	1.60E-07	3.14E-07	0.025882015	1	2	4	8	8	5	9	18	25	11	11	24	16		
ENSG00000244567.1	AC096772.6	lincRNA	-1.789724283	0.429932948	1.69E-07	3.31E-07	0.018543206	-1	33	45	41	13	20	11	15	5	11	9	5	10		
ENSG00000213742.4	ZNF337-AS1	antisense	-1.406595041	1.469877318	1.84E-07	3.59E-07	0.026031067	-1	88	77	100	23	24	23	19	30	21	27	25	19		
ENSG00000274220.1	RP11-77K12.9	lincRNA	-2.999454143	-0.164753241	1.99E-07	3.88E-07	0.108211085	-1	53	24	33	3	1	3	1	2	6	2	3	5		
ENSG00000254682.1	RP11-660L16.2	antisense	-1.088104658	1.54366242	2.01E-07	3.93E-07	0.009794477	-1	67	98	93	15	35	32	24	30	25	22	39	25		
ENSG00000242094.1	FOXP1-IT1	sense_intronic	-2.046044163	0.408150591	2.04E-07	3.97E-07	0.051798981	-1	44	33	67	3	13	12	4	6	9	5	12	8		
ENSG00000273033.2	RP11-67L2.2	lincRNA	1.099308391	2.242609355	2.33E-07	4.54E-07	0.009957868	1	30	40	43	85	113	103	76	68	68	36	75	62		
ENSG00000272476.1	RP1-191J18.66	antisense	-2.028111223	-0.243142868	2.48E-07	4.82E-07	0.015045901	-1	23	40	25	5	4	7	2	4	3	5	5	5		
ENSG00000223776.5	LGALS8-AS1	antisense	-2.161806668	-0.357621763	2.52E-07	4.89E-07	0.011862854	-1	18	25	28	5	7	6	9	6	1	3	5	3		
ENSG00000254526.1	RP11-466I1.1	lincRNA	6.342627366	-0.473409726	2.67E-07	5.18E-07	0.075674136	1	0	0	0	7	9	22	12	14	13	2	19	5		
ENSG00000231806.2	PCAT7	antisense	-1.559002979	0.556563118	2.69E-07	5.22E-07	0.018116986	-1	38	54	49	5	21	12	10	11	8	6	19	9		
ENSG00000279544.1	AL133243.4	TEC	-1.903223047	-0.226627896	2.81E-07	5.43E-07	0.011427119	-1	23	34	34	0	3	8	4	2	5	4	7	6		
ENSG00000204860.4	FAM201A	antisense	-1.467244803	1.53787184	2.82E-07	5.45E-07	0.034048044	-1	64	128	79	28	27	40	22	31	17	15	40	15		
ENSG00000260686.1	CTB-36H16.2	sense_overlapping	1.549817295	1.021078111	2.97E-07	5.75E-07	0.012833439	1	12	13	15	34	44	45	24	30	30	31	27	25		
ENSG00000260000.2	RP3-467N11.1	antisense	-1.213020338	1.006130247	2.99E-07	5.78E-07	0.010120826	-1	52	79	74	5	5	12	21	17	13	20	18	24		
ENSG00000245571.4	AP001258.4	lincRNA	-1.339769253	1.290526178	3.13E-07	6.04E-07	0.017581711	-1	45	80	80	23	30	20	31	34	18	15	27	15		
ENSG00000226465.1	RP13-401N8.1	antisense	-1.949936953	-0.414448802	3.19E-07	6.15E-07	0.012224819	-1	21	33	29	1	1	2	1	2	6	4	8	3		
ENSG00000234160.1	RP11-613M10.6	antisense	1.364585996	1.236734737	3.31E-07	6.39E-07	0.008444185	1	13	19	22	45	46	67	26	26	26	27	41	31		
ENSG00000259972.2	AC009120.6	processed_transcript	-2.037624417	0.281871114	3.57E-07	6.87E-07	0.046033233	-1	52	32	35	9	13	15	4	5	8	6	8	7		
ENSG00000248932.3	RP11-319G6.1	antisense	-1.729205149	-0.065854137	3.69E-07	7.10E-07	0.014965338	-1	33	39	31	2	4	2	7	3	5	3	11	8		
ENSG00000245937.5	LINC01184	lincRNA	-0.656673534	4.155143647	4.30E-07	8.23E-07	0.008302874	-1	374	491	432	205	246	254	228	195	186	160	216	207		
ENSG00000270673.1	YTHDF3-AS1	lincRNA	-1.706261759	0.053575999	4.41E-07	8.44E-07	0.014368527	-1	28	48	31	3	4	5	6	10	5	6	10	7		
ENSG00000234771.3	SLC25A25-AS1	antisense	-1.920593333	0.145841881	4.76E-07	9.11E-07	0.023657784	-1	31	47	25	10	12	16	8	3	4	6	5	8		
ENSG00000261824.4	LINC00662	lincRNA	0.971224628	4.034621601	5.11E-07	9.74E-07	0.021399903	1	145	199	182	128	206	209	326	387	268	179	391	182		
ENSG00000273080.1	RP11-301O19.1	antisense	-1.748332021	0.234750267	5.37E-07	1.02E-06	0.011758493	-1	24	40	37	8	4	10	14	15	14	9	9	3		
ENSG00000223768.1	LINC00205	lincRNA	-0.936937117	2.88740098	5.47E-07	1.04E-06	0.01557257	-1	136	216	226	79	79	131	76	84	82	54	98	62		
ENSG00000267473.1	AC005789.11	lincRNA	2.703441615	0.037085376	6.25E-07	1.19E-06	0.011135255	1	2	4	1	18	27	23	12	19	16	11	14	9		
ENSG00000260025.1	RP11-490M8.1	lincRNA	1.560892851	0.706470613	6.64E-07	1.26E-06	0.015365378	1	12	17	12	24	14	23	27	23	23	20	41	26		
ENSG00000271780.1	RP11-1017G21.5	lincRNA	-1.512212358	0.806620002	7.74E-07	1.46E-06	0.024901197	-1	31	71	61	10	13	15	23	9	20	9	20	11		
ENSG00000261801.3	LOXL1-AS1	antisense	-0.845227711	2.673666937	7.84E-07	1.48E-06	0.010791765	-1	141	198	180	50	50	84	83	64	78	57	76	71		
ENSG00000271380.1	RP11-307C12.12	antisense	-1.835191749	0.089232184	8.97E-07	1.68E-06	0.0096539	-1	18	33	36	12	15	13	9	8	6	5	8	4		
ENSG00000253982.1	CTD-2336O2.1	antisense	0.985047547	2.581359105	9.12E-07	1.71E-06	0.015251675	1	40	83	65	95	103	94	103	94	77	69	123	72		
ENSG00000275180.1	RP11-631N16.4	lincRNA	1.428316008	1.120803934	9.22E-07	1.73E-06	0.018385894	1	17	15	23	24	22	34	47	45	23	27	43	36		
ENSG00000245526.6	LINC00461	lincRNA	-2.105205835	-0.555170141	9.69E-07	1.81E-06	0.016081544	-1	21	21	26	4	5	5	2	2	1	1	3	7		
ENSG00000236088.7	COX10-AS1	processed_transcript	-1.029649341	2.116261607	1.09E-06	2.03E-06	0.015530731	-1	109	122	109	54	50	52	58	50	33	34	48	37		
ENSG00000215417.8	MIR17HG	processed_transcript	1.06347721	2.20133068	1.10E-06	2.06E-06	0.016405235	1	45	39	66	56	71	99	54	62	62	57	96	72		
ENSG00000269051.3	CTD-2245F17.3	lincRNA	-1.761283631	0.091528611	1.25E-06	2.32E-06	0.012343579	-1	28	30	34	10	12	18	4	4	8	8	5	6		
ENSG00000273568.1	RP11-417L19.6	sense_intronic	-1.803835953	0.299234001	1.28E-06	2.37E-06	0.031656649	-1	21	57	32	12	12	14	10	8	10	4	13	5		
ENSG00000273373.1	RP5-1074L1.4	antisense	-1.621665962	0.607892027	1.29E-06	2.39E-06	0.034789577	-1	50	41	59	6	11	22	7	11	9	6	14	15		
ENSG00000269926.1	RP11-442H21.2	antisense	2.716740643	0.110095375	1.34E-06	2.48E-06	0.052700493	1	2	2	5	4	10	7	26	39	25	8	29	8		
ENSG00000269990.1	CTD-3074O7.12	lincRNA	-0.99020128	2.116502378	1.38E-06	2.55E-06	0.012080071	-1	77	126	100	51	68	78	45	56	48	32	51	25		
ENSG00000257261.3	RP11-96H19.1	lincRNA	-1.538320143	1.078098102	1.45E-06	2.69E-06	0.039750063	-1	53	76	88	3	19	22	15	24	8	12	25	16		
ENSG00000261235.1	RP11-510J16.5	antisense	-2.451126976	-0.742125813	1.65E-06	3.05E-06	0.01218119	-1	15	21	20	0	3	3	3	5	6	1	2	4		
ENSG00000275198.1	RP11-471B22.3	lincRNA	-1.167691778	0.895862838	1.66E-06	3.07E-06	0.00803075	-1	43	69	57	8	8	7	21	23	22	13	19	21		
ENSG00000256751.3	PLBD1-AS1	antisense	2.417748357	-0.149073664	1.73E-06	3.19E-06	0.051424687	1	5	4	3	4	17	14	18	17	5	9	25	14		
ENSG00000247796.2	CTD-2366F13.1	antisense	1.013105379	3.07293279	1.75E-06	3.23E-06	0.02236972	1	101	102	87	121	94	167	122	118	97	109	189	128		
ENSG00000280046.1	RP11-1099M24.6	TEC	-2.169970952	-0.352724736	1.76E-06	3.24E-06	0.033395084	-1	15	24	39	3	6	7	6	3	2	3	7	2		
ENSG00000262049.1	RP13-1032I1.7	antisense	-1.335257768	1.557365138	1.88E-06	3.46E-06	0.031208826	-1	52	116	109	30	18	30	25	29	27	26	33	17		
ENSG00000258603.2	RP3-414A15.10	antisense	2.726255325	-0.445765294	1.89E-06	3.47E-06	0.053396845	1	3	3	2	13	11	11	3	14	6	16	15	8		
ENSG00000224418.1	STK24-AS1	antisense	1.968932344	-0.028463198	1.98E-06	3.63E-06	0.030326763	1	9	5	6	9	8	18	12	10	15	22	16	18		
ENSG00000272168.3	CASC15	lincRNA	-2.028119166	-0.074402627	2.00E-06	3.66E-06	0.046687542	-1	29	42	26	3	10	1	9	4	6	1	11	5		
ENSG00000278896.1	RP11-474P2.7	TEC	-2.420046934	-0.589580191	2.21E-06	4.04E-06	0.038041418	-1	20	20	22	2	9	4	6	2	2	0	1	7		
ENSG00000270019.1	RP11-141B14.1	lincRNA	1.677906551	0.308153726	2.45E-06	4.46E-06	0.013622951	1	7	7	12	9	19	24	21	15	20	12	28	20		
ENSG00000260317.1	RP11-48B3.4	lincRNA	-1.888759957	0.11773139	2.47E-06	4.50E-06	0.047934958	-1	52	31	39	2	4	5	5	4	5	7	11	6		
ENSG00000261342.1	AC006538.1	sense_intronic	1.724317124	0.55962976	2.49E-06	4.54E-06	0.013596722	1	3	11	10	22	32	32	26	19	23	16	30	11		
ENSG00000272182.1	RP11-802O23.3	antisense	3.056031975	0.181858267	2.59E-06	4.71E-06	0.039644128	1	3	0	2	18	30	12	21	32	24	8	13	11		
ENSG00000234614.1	AL450992.2	antisense	-1.244399075	1.035614524	2.73E-06	4.97E-06	0.014648073	-1	37	71	64	15	21	34	23	18	13	15	24	12		
ENSG00000224660.1	SH3BP5-AS1	antisense	-1.687269154	0.782937873	2.75E-06	4.99E-06	0.044315588	-1	65	43	53	14	24	18	13	5	14	11	11	14		
ENSG00000237857.2	RP11-435O5.2	lincRNA	-1.45689509	0.331284097	2.79E-06	5.07E-06	0.008656592	-1	29	40	36	11	13	15	14	8	9	3	13	11		
ENSG00000236144.4	TMEM147-AS1	antisense	-0.958025224	1.885944582	2.80E-06	5.08E-06	0.010825511	-1	65	104	108	29	37	54	52	43	50	24	48	29		
ENSG00000231607.6	DLEU2	antisense	0.862939725	4.042601699	2.97E-06	5.38E-06	0.019613949	1	211	188	221	200	230	306	255	214	190	219	260	325		
ENSG00000267213.4	AC007773.2	antisense	1.190772814	1.026116697	2.97E-06	5.38E-06	0.009813511	1	10	31	21	22	28	32	37	26	27	31	41	28		
ENSG00000280202.1	RP5-1180D12.1	TEC	1.197929757	1.522513232	3.19E-06	5.77E-06	0.008405	1	20	24	20	50	81	70	42	35	32	27	48	30		
ENSG00000224699.6	LAMTOR5-AS1	antisense	-1.607852005	-0.169378669	3.31E-06	5.98E-06	0.010307446	-1	25	37	29	3	5	4	5	2	5	3	10	8		
ENSG00000275185.1	RP13-753N3.3	antisense	1.738873019	0.864587328	3.33E-06	6.00E-06	0.039213335	1	15	11	9	24	33	49	24	18	28	25	20	38		
ENSG00000272841.1	RP3-428L16.2	antisense	-1.352140396	0.450328252	3.69E-06	6.64E-06	0.009158898	-1	39	42	38	10	14	11	11	12	11	10	14	9		
ENSG00000266709.1	MGC12916	lincRNA	1.410033293	1.669279098	3.82E-06	6.87E-06	0.021868869	1	17	19	18	73	59	92	52	42	53	21	51	32		
ENSG00000260852.1	FBXL19-AS1	antisense	-1.331720386	0.903960475	4.05E-06	7.27E-06	0.012661476	-1	34	44	62	26	27	36	17	15	12	14	13	12		
ENSG00000278376.1	RP11-158I9.8	lincRNA	-2.058086009	-0.129082917	4.21E-06	7.56E-06	0.01502238	-1	20	25	21	11	11	7	14	7	12	5	4	2		
ENSG00000231638.1	AC011738.4	antisense	5.883575142	-0.393529973	4.31E-06	7.74E-06	0.028099669	1	0	0	0	14	12	28	17	13	8	7	7	4		
ENSG00000255517.4	CTD-3074O7.5	antisense	-1.196964932	1.741313212	4.72E-06	8.45E-06	0.024686825	-1	61	115	78	39	58	45	39	44	23	25	37	16		
ENSG00000248866.1	USP46-AS1	lincRNA	-1.158297779	1.027555927	4.77E-06	8.53E-06	0.008936977	-1	48	60	50	17	28	30	25	19	15	18	18	14		
ENSG00000253372.3	RP11-44N11.1	sense_intronic	-2.332807452	-0.626792482	4.91E-06	8.77E-06	0.046329422	-1	29	22	21	0	2	4	1	1	2	3	1	6		
ENSG00000229989.3	MIR181A1HG	lincRNA	0.906456927	2.069721609	4.94E-06	8.83E-06	0.008929518	1	36	52	50	58	65	89	55	62	59	53	70	60		
ENSG00000228486.7	LINC01125	antisense	-1.827149295	-0.12989455	5.14E-06	9.17E-06	0.022333162	-1	22	36	23	7	4	10	12	3	7	3	8	5		
ENSG00000230177.1	RP5-1112D6.4	antisense	-1.377795627	0.350611384	5.18E-06	9.23E-06	0.010962619	-1	35	41	38	9	10	15	9	6	11	11	14	6		
ENSG00000262879.3	RP11-156P1.3	processed_transcript	-0.752908229	2.604797136	5.54E-06	9.86E-06	0.008315351	-1	121	177	148	69	98	81	74	57	61	54	72	61		
ENSG00000261188.1	CTA-445C9.14	antisense	-0.973499633	1.605105295	5.55E-06	9.87E-06	0.011290431	-1	73	91	94	30	28	34	36	18	28	25	34	34		
ENSG00000163597.12	SNHG16	processed_transcript	0.413901579	8.387376553	5.57E-06	9.91E-06	0.005765115	1	4351	6365	5347	3401	4145	4850	5557	4920	4346	4218	6162	4786		
ENSG00000179523.4	EIF3J-AS1	lincRNA	-0.914646666	2.18196493	5.83E-06	1.04E-05	0.014094781	-1	109	129	111	47	58	69	45	36	57	35	51	46		
ENSG00000234869.1	RP3-439F8.1	antisense	-2.054482807	-0.601520308	6.23E-06	1.10E-05	0.011224476	-1	16	20	24	5	4	5	6	1	3	3	4	3		
ENSG00000272734.1	ADIRF-AS1	processed_transcript	1.482744862	0.666024349	6.26E-06	1.11E-05	0.00651911	1	6	12	13	21	23	25	34	32	26	16	29	17		
ENSG00000260368.1	RP11-521I2.3	sense_overlapping	-2.031099951	-0.554656312	6.32E-06	1.12E-05	0.019381155	-1	15	21	29	2	3	4	1	6	6	3	4	4		
ENSG00000231890.5	DARS-AS1	antisense	-1.748417641	-0.37679396	6.44E-06	1.14E-05	0.009457334	-1	22	27	23	4	4	6	6	2	5	5	7	3		
ENSG00000272341.1	RP1-151F17.2	lincRNA	-1.742242276	0.008379459	7.04E-06	1.24E-05	0.031302547	-1	38	32	24	6	9	9	5	7	6	6	6	8		
ENSG00000255198.4	SNHG9	lincRNA	-1.167948515	1.401624518	7.26E-06	1.28E-05	0.024675959	-1	43	109	99	18	19	22	23	23	24	20	38	20		
ENSG00000247095.2	MIR210HG	lincRNA	1.482115454	0.710777894	7.62E-06	1.34E-05	0.007897697	1	7	14	10	19	30	29	36	29	27	18	30	14		
ENSG00000260114.2	CTD-2574D22.4	sense_intronic	-1.428974325	0.443525896	7.77E-06	1.37E-05	0.013994823	-1	27	36	48	12	10	17	13	15	13	5	11	13		
ENSG00000269825.1	CTD-3099C6.9	sense_intronic	0.705110526	3.869336879	8.15E-06	1.43E-05	0.011683131	1	140	169	174	234	299	384	213	158	188	137	214	210		
ENSG00000235423.6	RP11-282O18.3	antisense	-1.213978878	1.11648311	8.71E-06	1.53E-05	0.016245369	-1	43	64	62	23	37	27	29	11	19	19	17	15		
ENSG00000279948.1	CTD-2233K9.1	TEC	-1.767318399	-0.18199353	8.72E-06	1.53E-05	0.021333296	-1	23	26	34	3	6	6	4	9	6	4	3	10		
ENSG00000203644.3	RP11-332M2.1	sense_intronic	-0.771342441	2.825501727	8.93E-06	1.57E-05	0.013429257	-1	189	229	193	53	56	78	78	71	61	63	91	101		
ENSG00000233937.4	CTC-338M12.4	processed_transcript	-0.987657783	1.617955802	9.10E-06	1.60E-05	0.010566981	-1	64	75	88	26	29	41	41	35	46	25	31	25		
ENSG00000272831.1	RP11-792A8.4	antisense	-0.805350163	2.260766494	9.49E-06	1.66E-05	0.009273187	-1	91	148	117	38	65	61	66	56	55	43	63	38		
ENSG00000236204.3	LINC01376	lincRNA	-1.533042028	0.25287857	9.63E-06	1.69E-05	0.025050885	-1	35	42	33	6	16	5	9	5	12	6	12	9		
ENSG00000228624.5	RP3-399L15.3	antisense	1.855729883	0.10981711	9.86E-06	1.73E-05	0.020204858	1	6	4	8	10	17	31	17	13	13	16	19	12		
ENSG00000235954.4	TTC28-AS1	processed_transcript	-0.733044003	2.481100302	9.86E-06	1.73E-05	0.007140193	-1	109	151	132	62	79	76	79	68	56	45	64	58		
ENSG00000276850.2	CH17-360D5.2	lincRNA	1.182868962	1.498984253	1.02E-05	1.79E-05	0.019544833	1	23	28	25	51	51	62	34	47	26	34	39	49		
ENSG00000231856.2	RP11-327P2.5	antisense	-1.514860501	0.563033271	1.15E-05	2.01E-05	0.036971112	-1	33	50	59	5	4	20	8	17	12	8	16	11		
ENSG00000277283.1	RP1-267D11.6	antisense	-0.957325095	1.769905238	1.18E-05	2.05E-05	0.012678945	-1	68	94	87	37	44	36	48	50	33	28	42	21		
ENSG00000271737.1	CTB-113I20.2	lincRNA	-1.654510515	0.035157123	1.18E-05	2.06E-05	0.016381223	-1	18	40	28	6	14	9	9	10	7	7	8	4		
ENSG00000272449.1	RP3-395M20.12	lincRNA	-1.689024046	0.72812469	1.20E-05	2.09E-05	0.057796434	-1	24	74	60	7	17	10	23	20	8	9	19	6		
ENSG00000233593.4	RP4-665J23.1	lincRNA	1.587920873	0.101233099	1.22E-05	2.12E-05	0.015371263	1	5	14	7	7	8	14	21	19	14	17	27	12		
ENSG00000257167.2	TMPO-AS1	antisense	-0.832081552	3.007152474	1.22E-05	2.13E-05	0.015589371	-1	132	202	213	108	131	159	90	94	82	83	75	55		
ENSG00000272086.1	CTD-2186M15.3	lincRNA	-1.242657158	0.606901472	1.23E-05	2.14E-05	0.014791625	-1	36	65	44	13	10	17	7	10	6	11	15	17		
ENSG00000249196.4	RP11-669N7.2	antisense	1.238398632	1.225262947	1.25E-05	2.17E-05	0.016421302	1	10	17	32	38	41	35	42	37	34	24	44	31		
ENSG00000204272.8	LINC01420	processed_transcript	0.5527029	4.827457937	1.33E-05	2.31E-05	0.00902201	1	299	442	453	318	506	446	465	375	390	313	543	391		
ENSG00000196810.4	CTBP1-AS2	antisense	-0.711612178	3.386786359	1.49E-05	2.57E-05	0.012824493	-1	183	275	307	134	163	164	121	89	108	98	147	85		
ENSG00000261326.2	LINC01355	lincRNA	-1.054619891	1.676698969	1.53E-05	2.65E-05	0.020188624	-1	82	73	111	20	38	45	39	27	27	27	32	32		
ENSG00000256628.3	ZBTB11-AS1	antisense	-1.081267514	2.023113623	1.58E-05	2.72E-05	0.026941176	-1	69	150	118	56	52	54	38	43	24	36	50	25		
ENSG00000259623.1	RP11-156E6.1	sense_overlapping	0.540204381	5.459224317	1.60E-05	2.76E-05	0.009756388	1	582	745	730	482	606	694	645	476	573	542	790	791		
ENSG00000253716.3	RP13-582O9.5	antisense	-1.360837377	1.437318124	1.64E-05	2.83E-05	0.04260815	-1	51	119	87	20	21	26	20	32	24	28	31	10		
ENSG00000276317.1	RP11-93B14.10	antisense	2.506005565	-0.427106041	1.71E-05	2.93E-05	0.034674469	1	0	5	2	4	12	17	13	16	9	12	7	10		
ENSG00000261533.2	RP11-15N24.4	sense_overlapping	2.350426159	-0.191884112	1.75E-05	3.00E-05	0.04373114	1	6	2	2	5	13	22	10	20	12	11	17	10		
ENSG00000262185.1	RP11-462G12.1	sense_overlapping	1.675829642	0.74465782	1.76E-05	3.03E-05	0.033224797	1	12	6	10	35	37	28	28	28	20	27	23	14		
ENSG00000260404.2	RP11-384K6.6	lincRNA	1.636729098	0.450430732	1.82E-05	3.12E-05	0.02247474	1	9	8	10	23	29	16	17	23	20	21	22	17		
ENSG00000223749.5	MIR503HG	lincRNA	1.270575174	1.076212886	1.86E-05	3.18E-05	0.025219913	1	22	26	17	22	38	54	15	23	17	25	57	32		
ENSG00000225265.1	TAF1A-AS1	antisense	-1.273523487	0.603680439	1.86E-05	3.19E-05	0.011275483	-1	31	48	34	15	21	16	15	16	19	6	14	13		
ENSG00000179859.7	AC025335.1	antisense	1.007457397	1.564510736	1.89E-05	3.24E-05	0.008066727	1	23	27	35	47	57	73	39	37	35	30	56	36		
ENSG00000264247.1	LINC00909	lincRNA	-0.801172531	2.084946255	2.00E-05	3.43E-05	0.009025762	-1	89	105	106	51	63	60	53	51	37	29	56	38		
ENSG00000182310.10	SPACA6P	processed_transcript	-1.118510251	1.244888047	2.32E-05	3.95E-05	0.016149211	-1	34	75	68	31	30	42	20	20	26	15	24	18		
ENSG00000272288.3	RP11-140K17.3	antisense	-1.448513618	0.27283758	2.35E-05	4.00E-05	0.020371609	-1	29	39	36	14	15	9	13	8	3	7	15	5		
ENSG00000227354.4	RBM26-AS1	antisense	1.431990206	0.737869883	2.45E-05	4.17E-05	0.021575596	1	6	16	15	22	16	30	25	37	30	16	29	26		
ENSG00000251432.4	RP11-420A23.1	lincRNA	1.195984251	1.032099083	2.66E-05	4.51E-05	0.013444153	1	14	19	21	24	43	41	27	38	20	26	36	26		
ENSG00000248049.4	UBA6-AS1	antisense	0.617973868	3.290470459	2.69E-05	4.56E-05	0.007634774	1	108	130	141	144	176	177	134	132	125	116	163	134		
ENSG00000267575.4	CTC-459F4.3	processed_transcript	0.617617289	3.382006249	2.73E-05	4.62E-05	0.008702718	1	95	170	158	122	149	192	160	151	146	129	182	145		
ENSG00000267160.1	RP11-1072C15.4	antisense	1.799241718	0.205836687	2.76E-05	4.66E-05	0.042845973	1	10	8	6	16	11	25	14	15	14	23	13	23		
ENSG00000279631.1	RP11-573G6.4	TEC	-1.893532113	-0.58888075	2.85E-05	4.81E-05	0.015050228	-1	15	24	20	0	3	5	4	8	5	2	3	6		
ENSG00000275764.1	RP11-582E3.6	lincRNA	-0.989145315	1.817217646	2.87E-05	4.85E-05	0.021602435	-1	109	99	90	34	45	54	19	26	27	30	39	39		
ENSG00000260285.1	RP11-600F24.7	antisense	-1.671240869	-0.346378489	2.88E-05	4.87E-05	0.030138875	-1	28	32	21	3	3	2	2	3	5	7	9	2		
