Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000169718.15	DUS1L	protein_coding	0.268647442	5.699737813	0.106538753	0.298857235	0.017833152	0	1058	2038	1847	462	581	633	550	458	417	535	809	385		
ENSG00000249115.6	HAUS5	protein_coding	-0.296979163	4.186333554	0.106575071	0.298857235	0.018906282	0	187	370	307	285	356	425	282	218	205	184	264	127		
ENSG00000160214.10	RRP1	protein_coding	0.20870093	5.560646826	0.106548632	0.298857235	0.009811722	0	902	1697	1387	491	667	721	517	400	419	447	659	443		
ENSG00000141562.15	NARF	protein_coding	-0.188382361	5.26900195	0.106697411	0.299094873	0.007577095	0	557	832	816	439	673	601	622	492	451	385	561	426		
ENSG00000178096.8	BOLA1	protein_coding	-0.359342782	3.604394185	0.106747567	0.299145012	0.014190418	0	464	840	632	40	57	50	73	57	44	36	62	38		
ENSG00000196152.8	ZNF79	protein_coding	-0.283316067	3.132518505	0.106752899	0.299145012	0.009971129	0	151	207	228	85	131	146	128	112	93	89	94	88		
ENSG00000143443.9	C1orf56	protein_coding	-0.441306867	2.19581334	0.106856341	0.299382152	0.015008918	0	135	206	218	37	37	39	33	21	38	21	29	18		
ENSG00000153107.9	ANAPC1	protein_coding	0.159826899	6.21457248	0.106958441	0.299562711	0.005915984	0	1383	1793	1724	819	1052	1226	931	816	775	767	1078	971		
ENSG00000075336.9	TIMM21	protein_coding	0.265335675	3.760701305	0.106978812	0.299567033	0.013720225	0	246	289	301	115	186	205	185	155	139	153	189	228		
ENSG00000152518.6	ZFP36L2	protein_coding	0.267583603	5.46797709	0.107062275	0.299732073	0.011614551	0	2354	2553	2756	176	193	216	124	117	107	101	155	164		
ENSG00000185432.11	METTL7A	protein_coding	-0.200771749	4.437047567	0.107075426	0.299732073	0.007993854	0	87	110	117	344	529	502	364	333	344	252	369	290		
ENSG00000024526.14	DEPDC1	protein_coding	0.177853538	7.328835389	0.107115184	0.299790623	0.008380672	0	1082	1243	1331	1967	2498	3080	2729	2416	2282	2243	3022	3101		
ENSG00000142208.13	AKT1	protein_coding	-0.209261062	7.887172746	0.107208411	0.299998774	0.011668782	0	4996	9486	8974	2278	2841	2924	2801	2283	2151	1841	2788	1661		
ENSG00000147872.7	PLIN2	protein_coding	-0.167504754	6.337010681	0.107259884	0.300090033	0.006944928	0	200	319	244	1158	1740	1681	1603	1394	1268	1124	1483	1175		
ENSG00000121454.5	LHX4	protein_coding	-0.402020368	1.969395905	0.107338442	0.3001783	0.022374927	0	18	28	14	87	70	110	76	52	58	44	46	49		
ENSG00000174010.9	KLHL15	protein_coding	-0.221509088	5.12964285	0.107348031	0.3001783	0.011379021	0	301	409	378	536	581	867	567	489	520	363	496	492		
ENSG00000137814.7	HAUS2	protein_coding	0.182483131	6.207200405	0.107432353	0.300355558	0.008202898	0	820	977	878	1041	1178	1522	1086	929	930	869	1356	1137		
ENSG00000066185.10	ZMYND12	protein_coding	0.544736218	0.274808237	0.107474756	0.300374291	0.01627487	0	10	16	7	17	25	13	18	12	11	16	24	20		
ENSG00000185591.7	SP1	protein_coding	-0.147470151	7.292306176	0.10755433	0.300438369	0.00547012	0	3223	4006	4245	1627	2220	2421	2024	1866	1746	1401	2064	1646		
ENSG00000129245.9	FXR2	protein_coding	0.17746183	6.655574116	0.107547586	0.300438369	0.008058423	0	872	1508	1366	1268	1743	1849	1580	1291	1271	1429	1934	1314		
ENSG00000169750.6	RAC3	protein_coding	0.366477923	3.532186656	0.107522432	0.300438369	0.028270624	0	221	522	405	75	116	94	120	109	80	126	186	88		
ENSG00000135469.11	COQ10A	protein_coding	-0.24562235	3.540344604	0.107660461	0.300629273	0.010187899	0	88	134	116	171	215	230	232	179	150	142	201	129		
ENSG00000142546.11	NOSIP	protein_coding	-0.292263729	5.873944958	0.107654068	0.300629273	0.022333565	0	563	1202	1037	804	897	993	1030	910	709	683	1013	476		
ENSG00000182827.8	ACBD3	protein_coding	0.175521122	6.837640472	0.107861583	0.301026511	0.007872239	0	1782	1984	2199	1231	1693	1906	1565	1352	1445	1287	1917	1746		
ENSG00000039319.14	ZFYVE16	protein_coding	0.204665908	6.925151679	0.107878397	0.301026511	0.010974547	0	2211	2370	2452	1383	1848	2139	1597	1312	1345	1246	1728	1909		
ENSG00000164180.11	TMEM161B	protein_coding	0.19738318	5.158508952	0.107913306	0.301071123	0.008845084	0	370	409	441	417	604	683	538	480	472	450	648	613		
ENSG00000122958.12	VPS26A	protein_coding	-0.181653981	6.44298422	0.107937617	0.301086155	0.008292635	0	1242	1349	1391	1124	1409	1629	1414	1207	1115	832	1281	1187		
ENSG00000163026.9	C2orf44	protein_coding	-0.222270359	4.334593447	0.108033832	0.301301718	0.009142431	0	302	414	374	249	307	339	334	243	265	222	254	238		
ENSG00000147044.18	CASK	protein_coding	0.196491254	5.803002286	0.108120771	0.301365485	0.00910655	0	1318	1383	1585	579	681	772	682	557	533	532	787	711		
ENSG00000171302.14	CANT1	protein_coding	-0.172565496	6.541318805	0.10823221	0.301590664	0.007403423	0	1336	2288	2127	1036	1450	1565	1371	1192	1104	935	1396	938		
ENSG00000158623.12	COPG2	protein_coding	-0.17925527	5.421612717	0.108259676	0.301614377	0.006995092	0	806	989	1030	497	667	677	568	512	517	360	577	485		
ENSG00000128708.10	HAT1	protein_coding	0.191272712	6.660737376	0.108305711	0.301636997	0.009411303	0	1910	2132	2097	1024	1304	1679	1323	1227	1108	1107	1525	1535		
ENSG00000137103.14	TMEM8B	protein_coding	-0.733225731	0.002044442	0.10830299	0.301636997	0.019057337	0	10	22	12	11	24	19	14	7	14	6	10	5		
ENSG00000102796.8	DHRS12	protein_coding	-0.336249238	2.282605869	0.108357966	0.301729717	0.01065142	0	80	119	133	46	77	58	74	59	55	37	58	54		
ENSG00000147324.8	MFHAS1	protein_coding	0.195999663	4.802730013	0.108396197	0.301783358	0.007959474	0	327	497	456	393	449	502	398	309	338	349	474	373		
ENSG00000140961.10	OSGIN1	protein_coding	-0.553908689	2.20082703	0.108483719	0.301921366	0.045467966	0	82	195	190	53	70	57	45	24	39	26	38	10		
ENSG00000043514.13	TRIT1	protein_coding	0.175224403	4.996064964	0.108579079	0.302133916	0.00632203	0	420	589	509	332	426	477	492	439	387	405	605	482		
ENSG00000105583.7	WDR83OS	protein_coding	-0.313007306	6.464173527	0.108609137	0.30216471	0.026357495	0	910	2362	1840	1040	1509	1464	1425	1256	1042	924	1444	657		
ENSG00000103978.13	TMEM87A	protein_coding	-0.171129009	6.458131259	0.108805405	0.302657831	0.00720543	0	1440	1811	1891	1029	1478	1591	1236	1093	1072	781	1128	1114		
ENSG00000139154.12	AEBP2	protein_coding	0.252081981	5.226191994	0.1089799	0.303054348	0.015848888	0	495	459	526	450	552	576	578	462	496	440	663	727		
ENSG00000111269.2	CREBL2	protein_coding	-0.153054647	7.204428216	0.109102376	0.303324812	0.00611262	0	1391	1688	1685	1754	2393	2519	2675	2389	2167	1697	2545	2275		
ENSG00000163138.16	PACRGL	protein_coding	0.202000086	4.407588616	0.109173342	0.303469085	0.008124434	0	230	265	270	254	329	337	335	313	259	272	415	359		
ENSG00000196715.5	VKORC1L1	protein_coding	0.183077593	6.489074451	0.109296705	0.303758929	0.008552803	0	1253	1455	1549	1062	1326	1466	1332	1095	1110	991	1524	1509		
ENSG00000182263.11	FIGN	protein_coding	0.283060324	2.961458201	0.10942231	0.303998186	0.011577804	0	143	170	170	81	88	130	93	78	91	86	116	117		
ENSG00000099246.14	RAB18	protein_coding	0.196552464	7.348111019	0.109452162	0.303998186	0.010430119	0	1995	2060	2152	1745	2403	2764	2605	2206	2127	2048	2866	3008		
ENSG00000205246.6	RPSAP58	protein_coding	-0.176893783	8.379958793	0.109459218	0.303998186	0.008589509	0	3677	6097	5395	3512	4314	4808	5941	5521	4561	4012	6398	3897		
ENSG00000182718.14	ANXA2	protein_coding	-0.144171663	9.848976098	0.10949511	0.3040448	0.005766509	0	5266	7749	7592	12602	18455	18378	17132	15005	12955	11675	16651	12449		
ENSG00000177888.7	ZBTB41	protein_coding	-0.215914036	6.821221467	0.109534406	0.304047789	0.012390279	0	1840	1735	1989	1305	1902	1930	1791	1544	1540	1041	1553	1609		
ENSG00000064995.14	TAF11	protein_coding	0.18571548	5.577122525	0.109519031	0.304047789	0.00763353	0	1405	1890	1651	315	388	476	534	432	368	445	595	468		
ENSG00000064225.10	ST3GAL6	protein_coding	-0.316453429	1.947476091	0.109586981	0.304126104	0.011544775	0	1	1	0	83	85	94	80	73	53	41	71	54		
ENSG00000137269.12	LRRC1	protein_coding	0.207998022	5.257095036	0.10965819	0.304126104	0.008271507	0	1408	1765	1798	266	286	338	290	220	213	217	330	288		
ENSG00000120438.9	TCP1	protein_coding	0.139046336	8.64765293	0.109631533	0.304126104	0.005261405	0	4656	6259	5808	4719	6000	6962	6178	5355	5159	5036	7200	6157		
ENSG00000139697.9	SBNO1	protein_coding	-0.192004225	7.638192929	0.109646961	0.304126104	0.009894598	0	3701	4340	4493	2491	3198	3535	2750	2176	2490	1674	2307	2496		
ENSG00000115255.8	REEP6	protein_coding	-0.370188718	3.336880948	0.109625263	0.304126104	0.024146456	0	235	566	460	62	91	76	92	78	71	50	93	46		
ENSG00000168575.7	SLC20A2	protein_coding	0.179883032	5.190377641	0.109816748	0.304459712	0.006961603	0	442	679	673	434	618	667	514	444	406	449	639	459		
ENSG00000184194.5	GPR173	protein_coding	-0.452797471	0.693244588	0.109886443	0.30459986	0.016824305	0	7	11	6	15	30	32	30	30	31	21	33	13		
ENSG00000144559.8	TAMM41	protein_coding	0.247886841	3.311370015	0.109963721	0.304721244	0.009296842	0	180	218	217	96	141	161	145	99	94	112	151	136		
ENSG00000163788.11	SNRK	protein_coding	0.190986968	5.71989717	0.110032495	0.304792309	0.008952611	0	461	502	458	670	885	1014	806	749	745	700	1021	916		
ENSG00000175197.8	DDIT3	protein_coding	-0.356383787	4.35748345	0.110013703	0.304792309	0.032944797	0	137	182	148	184	389	324	380	426	363	248	513	187		
ENSG00000174292.10	TNK1	protein_coding	-0.416941466	2.845211486	0.110066186	0.304832565	0.03034746	0	124	277	267	73	126	85	77	52	74	48	69	36		
ENSG00000124160.9	NCOA5	protein_coding	-0.189636508	5.307786937	0.110117663	0.304922056	0.007939151	0	449	637	664	644	769	909	541	462	518	390	548	402		
ENSG00000077348.6	EXOSC5	protein_coding	-0.300821877	4.900137416	0.110172372	0.305020465	0.022943158	0	296	644	546	322	484	481	505	495	372	335	545	248		
ENSG00000187017.12	ESPN	protein_coding	-1.642244085	1.085921905	0.110231415	0.305130835	0.051733157	0	59	120	162	7	9	5	1	3	6	0	2	1		
ENSG00000139354.8	GAS2L3	protein_coding	0.212141333	6.26327013	0.110289081	0.305237357	0.011549435	0	1055	1127	1342	1071	1291	1752	890	893	896	816	1167	1137		
ENSG00000256223.3	ZNF10	protein_coding	0.279938878	3.328772071	0.11030941	0.305240526	0.016037857	0	68	52	91	137	177	180	162	129	153	161	191	184		
ENSG00000257446.3	ZNF878	protein_coding	0.566687733	0.377744285	0.110386565	0.305400911	0.020970162	0	0	0	0	28	23	37	16	14	16	12	29	28		
ENSG00000122257.16	RBBP6	protein_coding	0.229758385	5.105647824	0.110412689	0.305420078	0.011073078	0	981	1086	1141	365	459	586	292	233	288	255	367	335		
ENSG00000144677.12	CTDSPL	protein_coding	0.162561535	6.497514223	0.11046668	0.305463215	0.006805327	0	171	216	191	1460	1623	1843	1674	1403	1322	1361	1939	1619		
ENSG00000104889.4	RNASEH2A	protein_coding	-0.216696935	6.363539228	0.110545545	0.305628178	0.012343504	0	919	1685	1529	998	1240	1339	1349	1272	1027	930	1437	798		
ENSG00000007516.11	BAIAP3	protein_coding	-0.55200114	2.123992514	0.110596303	0.30571539	0.04517413	0	86	251	170	38	57	36	32	34	26	22	30	11		
ENSG00000189180.13	ZNF33A	protein_coding	0.23656861	5.772719371	0.110652087	0.305816459	0.013705756	0	1623	1653	1637	530	671	770	506	447	505	422	639	667		
ENSG00000075131.7	TIPIN	protein_coding	0.215003151	5.080979359	0.110812219	0.306205839	0.01083439	0	532	651	564	398	466	585	458	432	375	399	516	545		
ENSG00000105700.8	KXD1	protein_coding	-0.243076427	6.000139528	0.110982724	0.306570507	0.015559125	0	582	1110	1117	779	1049	1090	1090	990	873	766	1149	600		
ENSG00000140259.6	MFAP1	protein_coding	0.209890165	5.512596121	0.111125682	0.306900677	0.010744919	0	653	851	779	493	687	821	613	505	604	520	722	752		
ENSG00000089157.13	RPLP0	protein_coding	-0.232074516	9.722397003	0.111203696	0.307020996	0.015174624	0	10552	20649	18328	8602	11732	11829	14160	12995	10236	9221	15158	7827		
ENSG00000119227.5	PIGZ	protein_coding	-0.9796766	0.211958478	0.111289728	0.307205215	0.015043264	0	32	64	52	2	5	2	8	6	6	1	5	4		
ENSG00000034677.9	RNF19A	protein_coding	-0.177633905	6.728121448	0.111632428	0.307990907	0.008030916	0	2666	3014	2865	997	1427	1413	1402	1110	1196	898	1239	1135		
ENSG00000135119.12	RNFT2	protein_coding	0.336691423	3.350518751	0.111626291	0.307990907	0.022620091	0	126	196	240	131	150	184	118	78	139	121	187	121		
ENSG00000112511.15	PHF1	protein_coding	-0.285479306	4.379293199	0.111713775	0.308078461	0.0195158	0	150	299	261	329	414	424	374	316	253	237	367	174		
ENSG00000090661.9	CERS4	protein_coding	-0.634585653	2.877032727	0.11172225	0.308078461	0.065478411	0	269	556	364	18	44	13	44	28	23	22	32	7		
ENSG00000116478.9	HDAC1	protein_coding	-0.152267842	7.429838421	0.111771578	0.308156321	0.006150587	0	2294	3212	3370	1986	2969	3022	2661	2356	2147	1801	2762	1923		
ENSG00000166106.3	ADAMTS15	protein_coding	0.207799159	5.529762294	0.111808588	0.308156321	0.010954718	0	10	14	13	760	873	1000	816	704	734	801	1123	692		
ENSG00000205581.8	HMGN1	protein_coding	0.165435078	7.574369809	0.111800669	0.308156321	0.00723514	0	5635	6721	6483	1456	1974	2269	1945	1752	1597	1565	2229	2138		
ENSG00000160145.13	KALRN	protein_coding	-0.868254016	2.257777524	0.111875545	0.308234077	0.012621566	0	220	287	325	7	17	11	10	9	5	4	6	3		
ENSG00000178177.12	LCORL	protein_coding	0.217108405	5.859551719	0.111924432	0.30831538	0.012214245	0	693	716	707	675	865	977	883	798	771	721	1012	1113		
ENSG00000164236.9	ANKRD33B	protein_coding	0.362274998	1.117077829	0.112078525	0.308632988	0.009011762	0	0	2	1	32	41	42	42	33	27	43	53	35		
ENSG00000174059.14	CD34	protein_coding	-0.719242715	-0.33885575	0.112249293	0.308999485	0.022959333	0	0	0	0	12	18	21	20	6	14	9	8	7		
ENSG00000145414.6	NAF1	protein_coding	0.284433782	2.743868486	0.112250457	0.308999485	0.011693883	0	81	86	105	62	113	116	96	85	83	82	120	120		
ENSG00000059122.14	FLYWCH1	protein_coding	-0.319046296	3.871787256	0.112343452	0.309148507	0.02133314	0	229	462	443	194	238	208	201	171	120	119	176	99		
ENSG00000125945.12	ZNF436	protein_coding	-0.246851923	4.988112475	0.112566965	0.309602934	0.014698294	0	565	682	687	324	529	367	495	378	463	314	417	393		
ENSG00000127054.16	CPSF3L	protein_coding	-0.296461008	5.167719858	0.112712432	0.309949447	0.022579121	0	390	890	694	484	652	655	535	510	407	383	541	263		
ENSG00000008277.12	ADAM22	protein_coding	0.288071941	3.23641823	0.11274619	0.309988704	0.013525385	0	176	225	247	85	101	134	98	101	114	89	152	146		
ENSG00000092470.9	WDR76	protein_coding	-0.161835585	6.392989319	0.112794562	0.31006812	0.006650138	0	635	789	768	1110	1409	1738	1550	1299	1273	1006	1387	1282		
ENSG00000185989.10	RASA3	protein_coding	-0.168040594	5.766649126	0.112852636	0.310084715	0.006921251	0	175	254	233	911	1146	1217	983	838	888	672	1042	719		
ENSG00000142185.14	TRPM2	protein_coding	-0.55303318	0.380293371	0.112859065	0.310084715	0.035286922	0	1	0	0	14	20	29	33	29	21	24	24	8		
ENSG00000198171.10	DDRGK1	protein_coding	0.203346742	5.367190907	0.112926376	0.310216086	0.009892304	0	495	917	884	465	646	675	583	468	460	507	735	501		
ENSG00000168924.12	LETM1	protein_coding	0.183756068	6.949068362	0.113010556	0.310347412	0.009043085	0	1258	2215	2158	1596	1838	2211	1788	1515	1529	1583	2373	1569		
ENSG00000100744.12	GSKIP	protein_coding	-0.163109202	6.29416374	0.113052203	0.310347412	0.006487768	0	1631	2108	1896	779	1014	1028	1168	977	875	714	1051	929		
ENSG00000125450.8	NUP85	protein_coding	-0.173893451	6.760464672	0.113015422	0.310347412	0.00795332	0	1108	1874	1687	1373	1863	2037	1815	1569	1387	1248	1827	1166		
ENSG00000178691.8	SUZ12	protein_coding	0.245813235	7.259350432	0.113155215	0.310576613	0.016877513	0	1127	1015	1101	1970	2465	3105	2529	2196	2098	1962	2799	3302		
ENSG00000155959.8	VBP1	protein_coding	0.161324956	7.659810463	0.113179236	0.310588967	0.00711632	0	2787	3306	3259	2093	2779	3191	3143	2747	2506	2451	3542	3385		
ENSG00000237649.5	KIFC1	protein_coding	-0.161561333	6.737383168	0.113283378	0.31068709	0.006773433	0	880	1299	1428	1588	2054	2432	1699	1517	1397	1179	1732	1230		
ENSG00000112425.11	EPM2A	protein_coding	0.299441524	2.846027491	0.113248138	0.31068709	0.010939803	0	178	198	182	65	102	103	64	73	63	68	94	85		
ENSG00000128191.11	DGCR8	protein_coding	0.21484485	5.008728126	0.113313639	0.31068709	0.009844103	0	544	849	844	454	506	716	324	282	285	312	401	319		
ENSG00000240972.1	MIF	protein_coding	-0.528598968	4.720981847	0.113316071	0.31068709	0.075908696	0	213	789	694	274	399	329	498	405	317	334	381	118		
ENSG00000100401.17	RANGAP1	protein_coding	0.248983707	7.430403058	0.113332152	0.31068709	0.017333036	0	1209	2566	2507	2482	2917	3538	2572	2113	2017	2464	3570	1961		
ENSG00000006747.12	SCIN	protein_coding	0.520093794	3.334878636	0.113360253	0.310710591	0.030232699	0	478	591	548	32	102	56	21	17	25	19	41	32		
ENSG00000112578.7	BYSL	protein_coding	0.226007076	5.477017607	0.113400106	0.310712776	0.012974362	0	312	596	541	637	697	873	706	573	558	598	1000	576		
ENSG00000101343.12	CRNKL1	protein_coding	0.165557068	6.934871731	0.113384252	0.310712776	0.007206595	0	2241	2694	2425	1238	1667	1806	1633	1457	1449	1352	1950	1800		
ENSG00000109534.14	GAR1	protein_coding	0.269781005	3.420124977	0.113587223	0.311032935	0.013607151	0	114	116	121	137	152	224	160	137	139	129	204	195		
ENSG00000145780.7	FEM1C	protein_coding	0.181934886	5.763471734	0.113554114	0.311032935	0.008173452	0	656	784	763	624	741	885	844	736	718	650	1024	946		
ENSG00000111785.16	RIC8B	protein_coding	0.186351743	5.213442256	0.113564394	0.311032935	0.008204837	0	400	462	431	439	625	631	621	494	465	495	673	620		
ENSG00000130489.10	SCO2	protein_coding	-0.429651511	3.796178909	0.113595147	0.311032935	0.046385592	0	121	355	272	163	206	219	287	198	161	168	222	85		
ENSG00000106462.8	EZH2	protein_coding	0.174563122	6.47137399	0.113669723	0.31118358	0.007901973	0	1046	1231	1247	1176	1452	1887	1272	1119	1056	1018	1479	1395		
ENSG00000116918.11	TSNAX	protein_coding	0.198316356	6.123364497	0.113699925	0.311212715	0.010278001	0	894	911	1110	765	1183	1129	1064	897	869	852	1205	1183		
ENSG00000126561.14	STAT5A	protein_coding	-0.21798054	4.118502893	0.113732109	0.311247262	0.009857906	0	15	28	19	259	406	409	334	319	283	240	341	227		
ENSG00000114626.15	ABTB1	protein_coding	-0.432416155	1.36714002	0.113815224	0.311421158	0.02210409	0	26	49	35	29	55	39	43	32	39	19	47	20		
ENSG00000145331.11	TRMT10A	protein_coding	0.283648601	3.906705684	0.113873611	0.31151321	0.017797999	0	333	285	326	135	179	220	198	169	158	179	217	237		
ENSG00000129682.11	FGF13	protein_coding	-0.33429469	2.869708788	0.113888024	0.31151321	0.016403403	0	228	322	224	38	46	77	84	69	68	42	80	55		
ENSG00000131848.7	ZSCAN5A	protein_coding	0.368826509	1.86282591	0.113918804	0.311543846	0.008555971	0	78	116	89	36	40	48	40	27	31	35	54	38		
ENSG00000101752.9	MIB1	protein_coding	-0.185081872	7.640436983	0.113957472	0.311590202	0.009443519	0	3728	4034	3993	2089	2734	3160	3055	2666	2588	1920	2637	2729		
ENSG00000184635.11	ZNF93	protein_coding	-0.254921264	3.998721944	0.114130581	0.311908567	0.012076192	0	322	338	358	186	240	299	237	178	182	140	174	182		
ENSG00000122490.16	PQLC1	protein_coding	-0.372106179	4.122878541	0.114256971	0.312200355	0.034933842	0	174	427	326	207	281	274	314	259	211	191	309	112		
ENSG00000112773.13	FAM46A	protein_coding	0.215172728	5.453109704	0.11435102	0.312233907	0.008685512	0	1955	2338	2340	198	244	315	246	189	183	199	261	253		
ENSG00000118689.12	FOXO3	protein_coding	0.175331886	5.851163493	0.114332597	0.312233907	0.0068275	0	1717	2105	2084	486	582	675	536	486	475	445	668	585		
ENSG00000205730.6	ITPRIPL2	protein_coding	-0.169540094	6.26336324	0.114334304	0.312233907	0.007444184	0	450	534	591	1256	1437	1702	1292	1171	1207	853	1338	1102		
ENSG00000167625.8	ZNF526	protein_coding	-0.231104626	4.378510858	0.114367369	0.312233907	0.011001335	0	287	518	515	274	323	373	275	258	239	191	284	187		
ENSG00000109099.11	PMP22	protein_coding	-0.172229615	6.583086719	0.114444144	0.312389908	0.007621562	0	1859	2536	2892	943	1432	1246	1260	1094	1126	848	1249	1006		
ENSG00000130402.9	ACTN4	protein_coding	-0.17921541	9.386126217	0.114520242	0.31254401	0.009166539	0	3928	6372	6487	11408	16674	16597	9601	8952	9465	7279	10822	6932		
ENSG00000101856.9	PGRMC1	protein_coding	-0.157613032	7.816016657	0.114627242	0.312782377	0.006791059	0	4825	5634	5807	2380	3067	3449	3087	2723	2452	1881	2949	2606		
ENSG00000163430.7	FSTL1	protein_coding	0.1493179	7.655017511	0.114691091	0.312812858	0.006141146	0	17	9	14	3111	4066	4382	3501	3259	3249	3090	4492	3584		
ENSG00000102312.18	PORCN	protein_coding	-0.487784228	2.407985606	0.114697393	0.312812858	0.052161825	0	24	86	52	79	136	84	98	92	68	54	97	36		
ENSG00000129187.12	DCTD	protein_coding	-0.147289541	6.93645072	0.114940022	0.313420854	0.005743314	0	606	851	825	1647	2354	2574	2358	2035	1781	1567	2331	1688		
ENSG00000108510.7	MED13	protein_coding	0.180128244	8.879633286	0.11523712	0.314069512	0.009074537	0	19361	21517	24655	2566	3381	3709	3285	2537	2711	2543	3493	3585		
ENSG00000198874.10	TYW1	protein_coding	0.202459808	4.944651226	0.115333982	0.314279668	0.009255537	0	396	573	568	380	468	517	370	396	386	364	490	476		
ENSG00000112033.11	PPARD	protein_coding	-0.357769498	3.050963685	0.11544184	0.314385471	0.027348081	0	79	122	152	96	193	178	110	118	118	77	141	59		
ENSG00000109111.12	SUPT6H	protein_coding	0.179903503	7.063901592	0.115451845	0.314385471	0.008616551	0	2241	2926	3206	1772	2292	2553	1420	1263	1531	1229	1996	1622		
ENSG00000101152.8	DNAJC5	protein_coding	-0.199970355	7.847162007	0.115442103	0.314385471	0.011253399	0	3150	5781	5034	2731	3462	3797	3577	2893	2808	2357	3717	2075		
ENSG00000125356.6	NDUFA1	protein_coding	-0.169661274	6.835763252	0.115409275	0.314385471	0.007634354	0	1644	2764	2100	1173	1731	1679	1867	1560	1449	1274	1749	1302		
ENSG00000023839.8	ABCC2	protein_coding	0.618706914	0.156449336	0.115511	0.314447594	0.031558965	0	13	7	13	11	23	22	19	5	9	10	23	18		
ENSG00000083444.14	PLOD1	protein_coding	-0.216119567	6.286173285	0.115829544	0.315144301	0.012594884	0	791	1494	1336	941	1324	1262	1234	1175	1087	946	1308	770		
ENSG00000129351.15	ILF3	protein_coding	0.143345727	8.297701845	0.115825838	0.315144301	0.00570106	0	4439	6110	6170	4226	5410	6491	3926	3442	3537	3407	4944	3754		
ENSG00000055147.15	FAM114A2	protein_coding	0.20584444	4.500468469	0.116054656	0.315648827	0.008953637	0	371	472	382	243	350	342	332	253	259	263	390	321		
ENSG00000125877.10	ITPA	protein_coding	-0.253474479	5.057812776	0.116051392	0.315648827	0.01636057	0	382	706	634	443	542	535	528	445	452	358	572	281		
ENSG00000214026.8	MRPL23	protein_coding	-0.246939141	5.145662891	0.116120559	0.315666191	0.015565828	0	343	648	552	450	634	522	586	552	493	438	595	345		
ENSG00000198720.10	ANKRD13B	protein_coding	0.403720714	1.855992418	0.116104208	0.315666191	0.018738529	0	61	123	90	25	54	47	39	23	37	34	57	41		
ENSG00000245680.7	ZNF585B	protein_coding	0.267655186	3.512572025	0.116090784	0.315666191	0.013815536	0	103	100	85	161	246	252	157	155	137	129	217	199		
ENSG00000137054.13	POLR1E	protein_coding	0.162913642	6.138608814	0.116466594	0.316552781	0.0067206	0	758	1020	980	870	1024	1337	1023	974	911	929	1296	1039		
ENSG00000162545.5	CAMK2N1	protein_coding	-0.402503958	3.41804819	0.116543194	0.31659873	0.016248913	0	532	615	521	46	53	78	45	40	39	20	34	40		
ENSG00000033867.14	SLC4A7	protein_coding	0.174719344	6.879756514	0.116534434	0.31659873	0.008253027	0	1836	1981	2002	1301	1738	2005	1694	1477	1404	1313	2024	1846		
ENSG00000186166.6	CCDC84	protein_coding	0.293270394	2.881501608	0.116612665	0.316666114	0.009662866	0	165	174	197	99	123	151	66	59	54	63	80	76		
ENSG00000167862.7	ICT1	protein_coding	0.181029154	5.379147575	0.116642889	0.316666114	0.007586808	0	621	1039	924	446	547	573	567	529	437	465	734	549		
ENSG00000182108.7	DEXI	protein_coding	-0.340632414	3.90039109	0.116813462	0.316900085	0.026911375	0	211	562	454	155	216	192	195	174	157	129	190	99		
ENSG00000168612.4	ZSWIM1	protein_coding	0.281436107	3.447260291	0.116789776	0.316900085	0.012959577	0	163	295	300	154	177	194	103	101	97	108	162	99		
ENSG00000133134.9	BEX2	protein_coding	0.332350772	2.54532876	0.116801763	0.316900085	0.018362782	0	59	75	47	77	122	117	60	78	79	76	122	80		
ENSG00000204590.10	GNL1	protein_coding	0.215945158	5.82409831	0.116924289	0.31714667	0.012102881	0	1006	1784	1441	522	740	698	745	602	561	674	988	561		
ENSG00000171044.8	XKR6	protein_coding	0.375777345	1.122574939	0.117010957	0.317302186	0.007710715	0	17	19	28	28	33	42	33	22	28	28	42	38		
ENSG00000213903.6	LTB4R	protein_coding	0.489595247	1.460355582	0.117021509	0.317302186	0.02065751	0	53	79	67	29	55	52	28	7	22	25	33	22		
ENSG00000137337.12	MDC1	protein_coding	0.268046295	4.233133207	0.117063591	0.317362209	0.015124012	0	383	454	590	216	279	321	173	145	204	162	252	222		
ENSG00000223501.6	VPS52	protein_coding	-0.189952954	5.697091845	0.117268265	0.317862925	0.008673532	0	997	1602	1605	526	661	784	629	609	550	475	657	441		
ENSG00000154001.11	PPP2R5E	protein_coding	-0.208011306	6.047392557	0.11730352	0.317904327	0.010930023	0	1888	1995	2250	703	767	945	729	633	628	446	629	646		
ENSG00000117298.12	ECE1	protein_coding	-0.205596807	7.013628338	0.117418402	0.317999013	0.011791834	0	1355	2223	2005	1937	2889	2679	1625	1676	1783	1308	2007	1173		
ENSG00000197037.8	ZSCAN25	protein_coding	0.231457759	4.315772083	0.117388548	0.317999013	0.011577061	0	266	463	420	255	309	378	267	211	189	240	334	208		
