Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000228412.4	RP4-625H18.2	lincRNA	-2.672205543	-0.358305075	3.44E-08	7.27E-08	0.035304802	-1	15	28	33	3	4	2	2	6	2	5	4	12		
ENSG00000278970.1	HEIH	TEC	-0.964431231	3.383244099	3.54E-08	7.48E-08	0.016051428	-1	212	356	347	87	157	123	121	117	90	91	128	71		
ENSG00000254473.1	RP11-522I20.3	antisense	-1.39735604	1.045597308	3.66E-08	7.71E-08	0.014646346	-1	42	65	85	14	18	25	19	19	20	14	17	12		
ENSG00000239407.3	LL0XNC01-237H1.2	lincRNA	1.423329249	1.724226562	3.66E-08	7.71E-08	0.019375085	1	32	31	16	48	61	60	58	42	42	56	58	45		
ENSG00000233223.2	AC113189.5	antisense	-1.435554355	1.421268829	3.77E-08	7.94E-08	0.02477381	-1	53	117	98	17	30	30	30	14	26	12	27	13		
ENSG00000272476.1	RP1-191J18.66	antisense	-2.089636313	-0.243142868	3.84E-08	8.08E-08	0.015045901	-1	23	40	25	5	4	7	2	4	3	5	5	5		
ENSG00000273451.1	RP4-569M23.4	sense_intronic	-2.88478629	-0.87002032	3.85E-08	8.11E-08	0.018142702	-1	17	20	22	3	3	0	0	4	0	3	1	1		
ENSG00000280239.1	CTB-50L17.8	TEC	1.81459799	-0.119533405	3.89E-08	8.18E-08	0.00544456	1	8	8	10	18	26	29	5	5	6	6	9	9		
ENSG00000261879.3	RP11-333E1.1	antisense	-2.298577472	-0.606543211	4.09E-08	8.61E-08	0.018134242	-1	19	28	23	1	2	8	2	2	3	4	2	0		
ENSG00000251022.4	THAP9-AS1	antisense	0.940559377	4.955259994	4.41E-08	9.26E-08	0.018128093	1	356	291	309	373	514	611	421	427	431	431	551	551		
ENSG00000248161.3	RP11-499E18.1	lincRNA	2.278045112	0.189319846	4.71E-08	9.86E-08	0.009143936	1	2	5	6	12	15	24	21	13	16	20	23	19		
ENSG00000215447.5	BX322557.10	processed_transcript	-0.759429141	3.373777305	4.84E-08	1.01E-07	0.00823423	-1	235	288	317	107	127	158	127	115	97	77	114	103		
ENSG00000273080.1	RP11-301O19.1	antisense	-1.833146443	0.234750267	4.99E-08	1.04E-07	0.011758493	-1	24	40	37	8	4	10	14	15	14	9	9	3		
ENSG00000255400.1	RP13-631K18.5	lincRNA	3.957751635	-0.649510668	5.77E-08	1.20E-07	0.0295978	1	1	0	1	13	5	11	17	13	13	7	5	2		
ENSG00000272711.1	RP11-259N19.1	lincRNA	-1.302522348	0.810888267	6.01E-08	1.25E-07	0.008021905	-1	41	62	67	15	15	24	9	9	9	10	19	14		
ENSG00000225335.3	XXbac-B476C20.9	antisense	-2.042184573	-0.276531815	6.87E-08	1.42E-07	0.017811495	-1	18	39	34	5	7	5	1	4	5	1	4	2		
ENSG00000256806.2	C17orf100	lincRNA	-2.054773424	0.230795001	7.16E-08	1.48E-07	0.03195806	-1	42	34	28	3	11	6	11	8	8	8	15	12		
ENSG00000272168.3	CASC15	lincRNA	-2.424474805	-0.074402627	7.26E-08	1.50E-07	0.046687542	-1	29	42	26	3	10	1	9	4	6	1	11	5		
ENSG00000279086.1	RP11-667F14.1	TEC	6.270348567	-0.127626033	7.67E-08	1.58E-07	0.031878969	1	0	0	0	9	9	7	22	14	24	17	25	9		
ENSG00000279631.1	RP11-573G6.4	TEC	-2.494002457	-0.58888075	8.40E-08	1.73E-07	0.015050228	-1	15	24	20	0	3	5	4	8	5	2	3	6		
ENSG00000255224.1	CTD-3065J16.9	antisense	-1.751181626	0.129855096	8.91E-08	1.83E-07	0.011357172	-1	22	39	43	7	6	11	10	9	8	7	6	5		
ENSG00000230555.2	RP11-517P14.2	lincRNA	-2.116588138	-0.228698878	1.02E-07	2.09E-07	0.010947546	-1	17	32	24	2	4	7	8	9	6	6	10	4		
ENSG00000261188.1	CTA-445C9.14	antisense	-1.138029543	1.605105295	1.10E-07	2.24E-07	0.011290431	-1	73	91	94	30	28	34	36	18	28	25	34	34		
ENSG00000272936.1	RP11-700J17.2	antisense	2.88987425	0.037606203	1.10E-07	2.26E-07	0.066433387	1	3	2	4	10	17	29	9	11	18	13	12	28		
ENSG00000279164.1	RP4-737E23.5	TEC	6.142205949	-0.14720581	1.15E-07	2.35E-07	0.013890003	1	0	0	0	7	6	10	25	29	17	10	19	11		
ENSG00000242094.1	FOXP1-IT1	sense_intronic	-2.046518352	0.408150591	1.16E-07	2.37E-07	0.051798981	-1	44	33	67	3	13	12	4	6	9	5	12	8		
ENSG00000273344.1	PAXIP1-AS1	lincRNA	-0.968245709	2.683500671	1.17E-07	2.38E-07	0.014117061	-1	142	231	192	72	77	75	56	73	58	57	67	48		
ENSG00000272565.1	RP11-485G4.2	lincRNA	-0.836969874	3.495891513	1.21E-07	2.46E-07	0.012187603	-1	260	284	294	96	138	140	90	71	97	148	199	190		
ENSG00000247095.2	MIR210HG	lincRNA	1.662054707	0.710777894	1.25E-07	2.55E-07	0.007897697	1	7	14	10	19	30	29	36	29	27	18	30	14		
ENSG00000231611.1	AP006216.11	lincRNA	2.705590935	-0.100942544	1.32E-07	2.69E-07	0.037263571	1	2	5	2	13	15	20	12	6	18	13	25	9		
ENSG00000259959.1	RP11-121C2.2	lincRNA	-1.181405096	1.539950805	1.34E-07	2.73E-07	0.016980589	-1	96	97	98	29	33	40	20	18	10	11	31	23		
ENSG00000260368.1	RP11-521I2.3	sense_overlapping	-2.463802157	-0.554656312	1.37E-07	2.78E-07	0.019381155	-1	15	21	29	2	3	4	1	6	6	3	4	4		
ENSG00000232442.1	CTD-3184A7.4	antisense	-1.618646367	0.961224247	1.38E-07	2.81E-07	0.03026356	-1	51	90	54	18	18	13	25	18	9	12	11	10		
ENSG00000271971.1	CTD-2006H14.2	antisense	-2.114755814	0.15193219	1.42E-07	2.88E-07	0.045545472	-1	45	36	39	7	6	9	2	4	9	2	12	5		
ENSG00000231806.2	PCAT7	antisense	-1.548280564	0.556563118	1.60E-07	3.24E-07	0.018116986	-1	38	54	49	5	21	12	10	11	8	6	19	9		
ENSG00000251361.1	CTD-2091N23.1	lincRNA	4.743546718	-0.4128622	1.65E-07	3.34E-07	0.049234721	1	1	0	0	4	19	7	20	14	7	11	13	12		
ENSG00000247498.7	RP11-392P7.6	antisense	-1.59617221	1.237066416	1.69E-07	3.41E-07	0.03679913	-1	59	92	89	19	9	34	15	19	18	13	14	24		
ENSG00000238160.1	AC116366.5	antisense	4.379702778	-0.410345155	1.71E-07	3.44E-07	0.022998107	1	0	0	1	4	13	6	22	24	13	9	8	8		
ENSG00000224046.1	AC005076.5	antisense	-1.831776805	0.202072652	1.71E-07	3.44E-07	0.019072041	-1	27	46	32	5	8	10	7	9	3	12	18	6		
ENSG00000179406.6	LINC00174	lincRNA	-2.44099414	-0.757319098	1.80E-07	3.62E-07	0.026958569	-1	22	21	20	1	2	6	0	5	2	2	1	0		
ENSG00000261474.1	RP11-452L6.1	lincRNA	-2.312498206	-0.56747203	1.79E-07	3.62E-07	0.018107264	-1	21	21	29	5	2	4	4	1	4	3	2	1		
ENSG00000260855.1	RP11-439E19.10	antisense	-1.59408403	0.740612051	1.82E-07	3.66E-07	0.027687412	-1	63	51	58	17	17	11	12	10	12	9	9	8		
ENSG00000273038.2	RP11-479G22.8	lincRNA	1.434544911	0.899894883	1.83E-07	3.69E-07	0.015069224	1	13	15	27	26	53	39	26	19	17	20	27	23		
ENSG00000233901.3	LINC01503	lincRNA	-2.038255945	0.025961808	1.85E-07	3.73E-07	0.015432341	-1	25	34	26	8	3	5	13	13	8	9	10	4		
ENSG00000260766.1	RP11-226L15.5	sense_overlapping	-1.569701603	0.360066554	1.99E-07	4.00E-07	0.00826456	-1	30	38	38	5	12	11	11	10	13	9	13	16		
ENSG00000279948.1	CTD-2233K9.1	TEC	-2.105746335	-0.18199353	2.07E-07	4.16E-07	0.021333296	-1	23	26	34	3	6	6	4	9	6	4	3	10		
ENSG00000272086.1	CTD-2186M15.3	lincRNA	-1.497914735	0.606901472	2.19E-07	4.39E-07	0.014791625	-1	36	65	44	13	10	17	7	10	6	11	15	17		
ENSG00000269893.4	SNHG8	lincRNA	0.513318285	6.16093035	2.38E-07	4.76E-07	0.005999311	1	714	1036	917	775	1085	1143	1066	1013	947	933	1478	1212		
ENSG00000275185.1	RP13-753N3.3	antisense	1.893700511	0.864587328	2.40E-07	4.81E-07	0.039213335	1	15	11	9	24	33	49	24	18	28	25	20	38		
ENSG00000253982.1	CTD-2336O2.1	antisense	1.010017658	2.581359105	2.71E-07	5.39E-07	0.015251675	1	40	83	65	95	103	94	103	94	77	69	123	72		
ENSG00000248049.4	UBA6-AS1	antisense	0.737203804	3.290470459	2.78E-07	5.55E-07	0.007634774	1	108	130	141	144	176	177	134	132	125	116	163	134		
ENSG00000225302.2	RP11-539I5.1	antisense	-1.054368215	1.445378816	2.87E-07	5.72E-07	0.008515681	-1	63	95	91	27	31	36	19	15	24	21	24	24		
ENSG00000276672.1	RP11-142E9.1	sense_intronic	1.090731233	2.133073296	2.94E-07	5.85E-07	0.015854394	1	43	48	59	71	68	114	54	40	47	53	72	75		
ENSG00000196696.10	PDXDC2P	processed_transcript	-2.68214467	-0.105117508	3.15E-07	6.26E-07	0.092571826	-1	52	26	33	4	6	4	4	1	3	0	4	6		
ENSG00000270659.1	RP11-105N14.1	lincRNA	-2.247830388	-0.269420624	3.19E-07	6.34E-07	0.046130979	-1	35	30	24	2	3	10	2	4	5	2	6	2		
ENSG00000213971.5	RP11-15H20.6	processed_transcript	-1.032705053	2.041542387	3.50E-07	6.92E-07	0.015708866	-1	108	152	130	43	44	63	49	23	35	16	38	29		
ENSG00000262049.1	RP13-1032I1.7	antisense	-1.430304154	1.557365138	3.73E-07	7.38E-07	0.031208826	-1	52	116	109	30	18	30	25	29	27	26	33	17		
ENSG00000273281.1	RP11-339B21.14	lincRNA	-1.297194236	1.081885736	4.26E-07	8.38E-07	0.021072029	-1	74	80	61	17	19	34	11	13	10	10	16	15		
ENSG00000231890.5	DARS-AS1	antisense	-1.996167464	-0.37679396	4.44E-07	8.73E-07	0.009457334	-1	22	27	23	4	4	6	6	2	5	5	7	3		
ENSG00000239653.1	PSMD6-AS2	antisense	-1.508630876	0.62042694	4.66E-07	9.17E-07	0.025429948	-1	58	46	48	9	14	20	10	9	5	10	14	10		
ENSG00000273373.1	RP5-1074L1.4	antisense	-1.633256737	0.607892027	6.32E-07	1.23E-06	0.034789577	-1	50	41	59	6	11	22	7	11	9	6	14	15		
ENSG00000273084.1	RP11-1275H24.3	lincRNA	-1.543725063	0.328381302	6.48E-07	1.26E-06	0.01136904	-1	27	40	45	7	14	9	11	14	10	4	14	7		
ENSG00000229989.3	MIR181A1HG	lincRNA	0.961787851	2.069721609	6.52E-07	1.27E-06	0.008929518	1	36	52	50	58	65	89	55	62	59	53	70	60		
ENSG00000204282.4	TNRC6C-AS1	processed_transcript	1.061929727	1.522948721	7.23E-07	1.41E-06	0.010355853	1	27	41	36	48	58	65	36	23	32	30	57	30		
ENSG00000228613.1	AC144450.1	antisense	-1.866239096	-0.558073516	8.01E-07	1.55E-06	0.010843919	-1	23	26	26	5	5	6	0	2	0	3	1	1		
ENSG00000276334.1	AL133243.1	sense_intronic	-1.385747584	0.815699294	8.32E-07	1.61E-06	0.018382517	-1	50	42	52	8	18	18	18	15	18	18	16	18		
ENSG00000272841.1	RP3-428L16.2	antisense	-1.418557284	0.450328252	8.52E-07	1.65E-06	0.009158898	-1	39	42	38	10	14	11	11	12	11	10	14	9		
ENSG00000253716.3	RP13-582O9.5	antisense	-1.556226593	1.437318124	8.68E-07	1.68E-06	0.04260815	-1	51	119	87	20	21	26	20	32	24	28	31	10		
ENSG00000196295.9	AC005154.6	processed_transcript	-0.831551767	3.129343283	8.71E-07	1.69E-06	0.014045262	-1	236	267	234	86	109	136	94	78	89	83	86	69		
ENSG00000233016.4	SNHG7	antisense	-0.739724546	5.248934994	9.55E-07	1.84E-06	0.014645179	-1	638	1274	934	308	507	520	520	420	362	430	642	390		
ENSG00000236204.3	LINC01376	lincRNA	-1.679526926	0.25287857	9.83E-07	1.90E-06	0.025050885	-1	35	42	33	6	16	5	9	5	12	6	12	9		
ENSG00000228624.5	RP3-399L15.3	antisense	1.987668883	0.10981711	1.16E-06	2.22E-06	0.020204858	1	6	4	8	10	17	31	17	13	13	16	19	12		
ENSG00000251432.4	RP11-420A23.1	lincRNA	1.331758648	1.032099083	1.28E-06	2.45E-06	0.013444153	1	14	19	21	24	43	41	27	38	20	26	36	26		
ENSG00000179743.3	FLJ37453	antisense	-1.404901243	0.545038805	1.30E-06	2.50E-06	0.015056308	-1	28	52	60	13	14	14	13	8	10	7	14	7		
ENSG00000260077.1	RP11-254F7.2	lincRNA	2.139770518	0.160751899	1.31E-06	2.51E-06	0.050482316	1	1	7	10	21	19	22	27	14	19	3	22	8		
ENSG00000261662.1	RP5-1042I8.7	sense_overlapping	1.517676832	0.284917896	1.37E-06	2.62E-06	0.007555416	1	11	9	12	18	28	27	18	14	15	8	20	11		
ENSG00000218510.4	LINC00339	lincRNA	0.758407261	3.4214678	1.43E-06	2.73E-06	0.010560416	1	87	157	126	120	186	186	214	156	138	119	193	161		
ENSG00000278932.1	bP-21264C1.2	lincRNA	-2.067017152	-0.579781669	1.51E-06	2.88E-06	0.016540856	-1	19	25	21	2	8	2	7	3	2	1	4	2		
ENSG00000255874.2	LINC00346	lincRNA	1.241302091	1.729990914	1.55E-06	2.95E-06	0.020293542	1	23	38	24	32	73	55	55	62	69	32	50	41		
ENSG00000249196.4	RP11-669N7.2	antisense	1.310198822	1.225262947	1.63E-06	3.11E-06	0.016421302	1	10	17	32	38	41	35	42	37	34	24	44	31		
ENSG00000261777.3	RP11-529K1.2	processed_transcript	-2.857487504	-0.648927637	1.85E-06	3.51E-06	0.086104137	-1	15	27	15	0	0	6	3	4	1	11	2	6		
ENSG00000230177.1	RP5-1112D6.4	antisense	-1.398669635	0.350611384	2.01E-06	3.82E-06	0.010962619	-1	35	41	38	9	10	15	9	6	11	11	14	6		
ENSG00000275454.1	CTD-2026K11.4	antisense	-1.929638406	-0.508170753	2.03E-06	3.84E-06	0.008549141	-1	16	23	25	2	6	5	3	2	3	6	7	4		
ENSG00000273619.1	RP5-908M14.9	antisense	-1.849673592	1.117609095	2.11E-06	3.99E-06	0.06646994	-1	41	124	62	19	10	18	21	16	9	16	27	10		
ENSG00000272734.1	ADIRF-AS1	processed_transcript	1.489808306	0.666024349	2.53E-06	4.76E-06	0.00651911	1	6	12	13	21	23	25	34	32	26	16	29	17		
ENSG00000259985.1	RP11-549B18.1	antisense	1.660962501	0.260219246	2.56E-06	4.82E-06	0.016826771	1	10	9	9	18	17	36	18	13	14	14	17	12		
ENSG00000263412.1	RP5-890E16.2	processed_transcript	-1.959563644	0.434547967	2.74E-06	5.15E-06	0.038670773	-1	28	19	36	1	8	8	23	24	14	18	26	11		
ENSG00000272323.1	CTD-2517O10.6	antisense	-1.658752751	-0.081937453	2.75E-06	5.16E-06	0.008254761	-1	25	28	28	7	8	5	11	10	10	2	5	6		
ENSG00000272686.1	RP11-390E23.6	antisense	-0.743950859	3.000212572	2.88E-06	5.40E-06	0.010148888	-1	177	212	191	71	101	103	114	76	76	72	122	103		
ENSG00000206567.7	AC022007.5	lincRNA	-1.954701254	-0.491432688	2.89E-06	5.42E-06	0.023543453	-1	15	30	31	6	6	3	1	6	2	0	2	2		
ENSG00000272449.1	RP3-395M20.12	lincRNA	-1.826023445	0.72812469	3.45E-06	6.43E-06	0.057796434	-1	24	74	60	7	17	10	23	20	8	9	19	6		
ENSG00000268403.2	CTD-2371O3.3	antisense	1.156631705	1.852520207	4.01E-06	7.45E-06	0.011476176	1	16	24	28	38	39	42	90	61	52	59	80	70		
ENSG00000272902.2	RP11-299H21.1	lincRNA	-1.984257948	-0.553666821	4.02E-06	7.46E-06	0.023131797	-1	17	21	23	1	2	9	3	2	7	2	5	6		
ENSG00000260404.2	RP11-384K6.6	lincRNA	1.671369786	0.450430732	4.03E-06	7.47E-06	0.02247474	1	9	8	10	23	29	16	17	23	20	21	22	17		
ENSG00000228989.1	AC133528.2	antisense	-1.497067296	0.299210422	4.22E-06	7.81E-06	0.027396431	-1	33	64	38	12	15	10	3	1	7	4	7	5		
ENSG00000280046.1	RP11-1099M24.6	TEC	-1.912907965	-0.352724736	4.47E-06	8.25E-06	0.033395084	-1	15	24	39	3	6	7	6	3	2	3	7	2		
ENSG00000240859.1	AC093627.10	lincRNA	1.452645634	0.941587191	4.63E-06	8.55E-06	0.02665462	1	12	19	17	25	47	32	26	25	39	13	31	27		
ENSG00000246273.4	SBF2-AS1	antisense	0.779393704	3.077193276	4.68E-06	8.64E-06	0.012088338	1	95	93	129	109	141	184	122	111	110	108	146	101		
ENSG00000245526.6	LINC00461	lincRNA	-1.916352917	-0.555170141	4.82E-06	8.89E-06	0.016081544	-1	21	21	26	4	5	5	2	2	1	1	3	7		
ENSG00000266930.2	CTD-2085J24.4	lincRNA	1.558352304	0.139491931	5.13E-06	9.44E-06	0.011736097	1	6	15	6	19	23	21	13	15	16	13	13	10		
ENSG00000236901.4	MIR600HG	sense_intronic	-0.819178393	2.047671717	5.14E-06	9.45E-06	0.009990522	-1	91	134	153	45	57	66	35	24	29	28	45	26		
ENSG00000241544.1	RP11-6F2.5	lincRNA	5.716591273	-0.464695578	5.46E-06	1.00E-05	0.013076958	1	0	0	0	7	4	6	12	17	15	12	19	11		
ENSG00000239213.3	NCK1-AS1	antisense	-1.619834397	0.427735859	5.50E-06	1.01E-05	0.036752116	-1	45	44	35	11	5	16	9	8	7	15	9	13		
ENSG00000270362.1	HMGN3-AS1	antisense	-1.544600495	0.127592159	6.00E-06	1.10E-05	0.023267695	-1	33	34	32	4	6	17	6	4	4	12	10	10		
ENSG00000261326.2	LINC01355	lincRNA	-1.052027675	1.676698969	6.23E-06	1.14E-05	0.020188624	-1	82	73	111	20	38	45	39	27	27	27	32	32		
ENSG00000272277.1	RP1-40E16.12	antisense	-1.695933622	0.081755881	6.77E-06	1.23E-05	0.029859559	-1	18	46	42	9	7	9	5	5	10	6	7	3		
ENSG00000279253.1	RP4-614O4.13	TEC	1.463245518	0.247676517	6.91E-06	1.26E-05	0.014913679	1	11	10	15	19	36	24	17	11	10	8	16	9		
ENSG00000277232.2	GTSE1-AS1	lincRNA	-1.98906629	-0.301944122	7.31E-06	1.33E-05	0.020195102	-1	16	27	24	4	4	5	5	14	5	6	5	6		
ENSG00000260400.1	RP11-119F7.5	sense_overlapping	-1.639689419	-0.240149458	7.48E-06	1.36E-05	0.020419359	-1	31	30	26	5	11	6	4	2	5	2	3	3		
ENSG00000224043.5	CCNT2-AS1	antisense	-1.467548956	-0.159743016	8.61E-06	1.56E-05	0.01569463	-1	31	31	29	4	12	10	3	3	2	3	6	3		
ENSG00000255717.4	SNHG1	processed_transcript	0.494475391	6.351906729	9.25E-06	1.67E-05	0.008064137	1	965	1273	1180	1067	1150	1583	1170	1045	970	1121	1516	1114		
ENSG00000245571.4	AP001258.4	lincRNA	-1.12097821	1.290526178	9.38E-06	1.69E-05	0.017581711	-1	45	80	80	23	30	20	31	34	18	15	27	15		
ENSG00000268996.2	MAN1B1-AS1	lincRNA	-1.495401279	0.27645805	1.02E-05	1.83E-05	0.023397791	-1	21	45	35	3	13	12	20	12	7	6	11	9		
ENSG00000225733.3	FGD5-AS1	antisense	-0.427465716	7.91080196	1.03E-05	1.86E-05	0.006521634	-1	5407	6503	6211	2860	3740	4115	3282	2671	2599	1774	2481	2283		
ENSG00000262136.1	CTD-2033A16.3	antisense	-1.889691543	-0.60787808	1.07E-05	1.93E-05	0.024212195	-1	15	29	23	2	4	8	2	1	6	0	4	0		
ENSG00000234327.5	AC012146.7	processed_transcript	-1.208091399	1.463582389	1.07E-05	1.93E-05	0.027509792	-1	57	101	75	28	16	34	40	21	21	23	39	20		
ENSG00000214719.9	AC005562.1	processed_transcript	2.020877418	0.05692013	1.09E-05	1.96E-05	0.036595042	1	1	10	4	8	22	19	10	21	9	17	20	18		
ENSG00000276317.1	RP11-93B14.10	antisense	2.500710894	-0.427106041	1.10E-05	1.98E-05	0.034674469	1	0	5	2	4	12	17	13	16	9	12	7	10		
ENSG00000214922.7	HLA-F-AS1	processed_transcript	1.374417538	0.29572434	1.13E-05	2.02E-05	0.012274786	1	9	15	13	19	34	23	25	16	14	7	11	7		
ENSG00000271359.1	RP11-84C13.1	lincRNA	1.045196045	1.962176033	1.21E-05	2.17E-05	0.021573392	1	31	46	49	71	65	65	60	52	44	51	85	38		
ENSG00000260942.1	CAPN10-AS1	antisense	-1.099068536	1.134785988	1.26E-05	2.25E-05	0.011305094	-1	43	56	53	12	20	24	22	29	33	22	33	21		
ENSG00000272341.1	RP1-151F17.2	lincRNA	-1.642710821	0.008379459	1.26E-05	2.26E-05	0.031302547	-1	38	32	24	6	9	9	5	7	6	6	6	8		
ENSG00000271976.1	RP11-884K10.7	antisense	1.064643057	1.134748592	1.28E-05	2.29E-05	0.013280489	1	25	24	33	37	44	55	21	18	25	21	26	34		
ENSG00000266402.3	SNORA76C	lincRNA	-1.059203227	2.044050648	1.31E-05	2.34E-05	0.025618427	-1	61	144	134	34	48	43	53	41	48	39	56	25		
ENSG00000272831.1	RP11-792A8.4	antisense	-0.773308285	2.260766494	1.33E-05	2.37E-05	0.009273187	-1	91	148	117	38	65	61	66	56	55	43	63	38		
ENSG00000249348.1	UGDH-AS1	antisense	-1.483927924	0.375917962	1.44E-05	2.56E-05	0.031527544	-1	21	62	44	7	16	12	13	11	13	5	5	2		
ENSG00000188825.11	LINC00910	lincRNA	-1.833660514	0.263048098	1.46E-05	2.59E-05	0.062232182	-1	29	31	47	3	4	17	14	7	9	8	19	4		
ENSG00000267080.3	ASB16-AS1	antisense	-1.05276587	0.947587016	1.47E-05	2.62E-05	0.013138853	-1	46	67	70	21	23	25	8	13	14	16	15	7		
ENSG00000255121.2	RP11-110I1.12	lincRNA	-1.101309133	0.912227226	1.52E-05	2.71E-05	0.017349106	-1	47	75	58	17	16	33	9	15	15	8	11	13		
ENSG00000268573.1	RP11-158H5.7	lincRNA	-1.54096237	0.141770107	1.64E-05	2.90E-05	0.029168103	-1	28	34	34	5	10	11	15	7	3	5	7	15		
ENSG00000234608.5	MAPKAPK5-AS1	lincRNA	-0.585090959	3.826035775	1.66E-05	2.95E-05	0.008642548	-1	266	355	300	122	176	189	202	175	164	174	204	181		
ENSG00000274627.1	RP11-104N10.2	sense_intronic	-0.749010539	2.673544254	1.71E-05	3.04E-05	0.013883697	-1	163	223	202	73	76	128	40	46	49	40	57	52		
ENSG00000267169.1	CTB-55O6.12	antisense	1.749838893	-0.200126969	1.75E-05	3.11E-05	0.022383997	1	1	10	8	10	21	20	9	15	10	4	11	11		
ENSG00000223891.3	OSER1-AS1	lincRNA	0.997135841	2.613432555	1.77E-05	3.14E-05	0.027398433	1	59	99	68	83	144	130	76	85	63	93	99	50		
ENSG00000271614.1	LINC00936	lincRNA	-0.926886604	1.336590597	1.80E-05	3.18E-05	0.010179422	-1	65	69	70	23	25	37	30	32	31	11	21	16		
ENSG00000236144.4	TMEM147-AS1	antisense	-0.85937941	1.885944582	1.81E-05	3.21E-05	0.010825511	-1	65	104	108	29	37	54	52	43	50	24	48	29		
ENSG00000269906.1	RP11-248J18.2	sense_intronic	1.124359209	1.061924736	1.85E-05	3.26E-05	0.011624388	1	23	17	25	26	46	41	19	24	23	24	43	32		
ENSG00000226312.5	CFLAR-AS1	antisense	3.869777699	-0.386607782	2.02E-05	3.56E-05	0.01286128	1	0	1	0	5	5	6	14	22	17	10	16	14		
ENSG00000259768.5	RP5-991G20.1	antisense	-0.829573387	2.673999585	2.08E-05	3.66E-05	0.017217135	-1	136	179	166	55	56	104	69	58	76	63	104	63		
ENSG00000248008.2	DYNLL1-AS1	antisense	-0.644636053	3.154267116	2.15E-05	3.79E-05	0.008890198	-1	166	235	219	91	104	116	136	129	91	86	109	93		
ENSG00000223776.5	LGALS8-AS1	antisense	-1.616672878	-0.357621763	2.22E-05	3.90E-05	0.011862854	-1	18	25	28	5	7	6	9	6	1	3	5	3		
ENSG00000279059.1	RP11-257O5.2	TEC	-1.247811746	0.630911691	2.24E-05	3.94E-05	0.011066088	-1	30	45	44	16	12	11	8	4	11	20	27	25		
ENSG00000233937.4	CTC-338M12.4	processed_transcript	-0.899958046	1.617955802	2.26E-05	3.97E-05	0.010566981	-1	64	75	88	26	29	41	41	35	46	25	31	25		
ENSG00000253190.3	AC084082.3	lincRNA	0.927654919	1.813849628	2.38E-05	4.16E-05	0.013096058	1	20	44	47	51	62	51	60	63	49	43	55	45		
ENSG00000245694.6	CRNDE	lincRNA	-0.582540425	3.901470308	2.40E-05	4.21E-05	0.009744241	-1	311	363	400	143	191	237	194	177	143	136	195	186		
ENSG00000272918.1	CTB-152G17.6	antisense	-1.733252266	-0.530075915	2.53E-05	4.42E-05	0.010029274	-1	15	23	22	2	6	6	5	3	4	6	6	2		
ENSG00000276008.1	RP11-137H15.4	lincRNA	-1.443969144	0.245990373	2.68E-05	4.67E-05	0.021715891	-1	34	33	33	8	11	10	9	10	6	10	7	17		
ENSG00000215417.8	MIR17HG	processed_transcript	0.916724478	2.20133068	2.84E-05	4.95E-05	0.016405235	1	45	39	66	56	71	99	54	62	62	57	96	72		
ENSG00000228106.3	RP11-452F19.3	lincRNA	0.908996103	2.089901977	2.88E-05	5.02E-05	0.017504072	1	47	51	60	67	65	103	54	70	43	47	60	55		
ENSG00000245937.5	LINC01184	lincRNA	-0.533217594	4.155143647	3.02E-05	5.24E-05	0.008302874	-1	374	491	432	205	246	254	228	195	186	160	216	207		
ENSG00000270696.1	RP11-342K6.1	antisense	-0.769880684	2.478837212	3.26E-05	5.65E-05	0.013312525	-1	129	127	154	48	63	81	75	49	56	61	79	56		
ENSG00000269176.2	RP11-727F15.12	antisense	-1.350255129	0.726568144	3.52E-05	6.09E-05	0.032994463	-1	38	64	41	10	19	15	17	3	18	14	20	15		
ENSG00000245614.3	DDX11-AS1	antisense	-1.474391185	-0.217259489	3.73E-05	6.44E-05	0.008666247	-1	21	26	24	3	6	11	9	6	5	6	8	5		
ENSG00000267278.3	MAP3K14-AS1	antisense	-1.384874953	0.657573193	3.75E-05	6.48E-05	0.028990489	-1	37	46	49	18	12	9	20	14	12	13	23	6		
ENSG00000234869.1	RP3-439F8.1	antisense	-1.730639057	-0.601520308	3.87E-05	6.68E-05	0.011224476	-1	16	20	24	5	4	5	6	1	3	3	4	3		
ENSG00000228486.7	LINC01125	antisense	-1.58522402	-0.12989455	4.03E-05	6.94E-05	0.022333162	-1	22	36	23	7	4	10	12	3	7	3	8	5		
ENSG00000250132.4	RP11-359B12.2	antisense	-1.157260594	0.593487593	4.18E-05	7.20E-05	0.01327525	-1	40	52	39	17	14	15	8	7	10	13	21	11		
ENSG00000251615.3	RP11-774O3.3	lincRNA	-1.478030951	-0.173333625	4.21E-05	7.25E-05	0.021209744	-1	29	34	22	6	11	7	4	5	7	3	3	4		
ENSG00000204860.4	FAM201A	antisense	-1.14621885	1.53787184	4.51E-05	7.74E-05	0.034048044	-1	64	128	79	28	27	40	22	31	17	15	40	15		
ENSG00000258603.2	RP3-414A15.10	antisense	2.427396119	-0.445765294	4.56E-05	7.82E-05	0.053396845	1	3	3	2	13	11	11	3	14	6	16	15	8		
