Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000124228.12	DDX27	protein_coding	-0.552457564	6.739862945	1.32E-08	2.85E-08	0.006287085	-1	2425	3078	3106	1165	1658	1848	1058	923	984	988	1309	1119		
ENSG00000149930.15	TAOK2	protein_coding	-0.886572665	5.749914302	1.30E-08	2.81E-08	0.016257335	-1	985	2061	1997	544	717	845	520	452	458	483	688	398		
ENSG00000005100.10	DHX33	protein_coding	-0.684111954	4.805379751	1.29E-08	2.81E-08	0.008191915	-1	617	696	745	282	342	392	307	250	243	301	478	386		
ENSG00000177425.8	PAWR	protein_coding	-0.659619977	8.547277188	1.29E-08	2.80E-08	0.009426789	-1	7656	7987	8000	3087	4046	4933	4365	3664	3703	4874	7410	6794		
ENSG00000243444.5	PALM2	protein_coding	2.110506117	0.164578129	1.23E-08	2.67E-08	0.01396592	1	8	6	6	23	23	23	25	21	12	6	11	9		
ENSG00000168811.4	IL12A	protein_coding	3.298631781	0.154117058	1.22E-08	2.66E-08	0.023276362	1	1	2	2	7	16	19	18	23	12	20	35	16		
ENSG00000275395.2	FCGBP	protein_coding	2.208642132	-0.027806387	1.23E-08	2.66E-08	0.028544722	1	3	8	9	23	29	21	9	10	18	3	9	7		
ENSG00000170855.3	TRIAP1	protein_coding	-0.612537602	5.882738359	1.18E-08	2.56E-08	0.007108243	-1	1079	1431	1293	539	645	781	815	720	607	729	972	899		
ENSG00000115677.14	HDLBP	protein_coding	-0.498877205	9.505014415	1.17E-08	2.55E-08	0.005404209	-1	14188	19789	19610	8081	10221	11501	8042	7210	7374	7492	10700	8258		
ENSG00000123570.3	RAB9B	protein_coding	0.949845513	3.494456033	1.17E-08	2.55E-08	0.013144273	1	111	135	139	168	177	242	204	153	142	107	179	177		
ENSG00000173041.9	ZNF680	protein_coding	-0.972647402	5.225846482	1.17E-08	2.54E-08	0.018865714	-1	940	842	1028	311	395	446	437	348	334	433	521	670		
ENSG00000078070.9	MCCC1	protein_coding	-0.577118362	5.677508503	1.16E-08	2.53E-08	0.00621717	-1	1077	1448	1316	538	710	788	635	559	553	495	636	533		
ENSG00000144815.12	NXPE3	protein_coding	0.69207125	5.075620594	1.16E-08	2.52E-08	0.008134185	1	310	381	433	386	477	572	568	433	477	458	683	587		
ENSG00000278637.1	HIST1H4A	protein_coding	1.357191509	6.794108731	1.16E-08	2.52E-08	0.038512084	1	415	1109	940	1341	1695	1746	2454	2261	1872	1362	2715	901		
ENSG00000175073.7	VCPIP1	protein_coding	-0.744169697	6.205324727	1.14E-08	2.49E-08	0.011320875	-1	1715	1719	2139	697	905	1062	937	725	779	678	1021	998		
ENSG00000140157.12	NIPA2	protein_coding	0.517953241	7.296136557	1.14E-08	2.49E-08	0.005438515	1	1678	2318	2158	1895	2299	2747	2479	2258	2089	1961	2850	2386		
ENSG00000070495.12	JMJD6	protein_coding	0.74500343	5.082204534	1.14E-08	2.48E-08	0.010188166	1	329	530	442	475	555	675	565	400	413	454	526	485		
ENSG00000081803.13	CADPS2	protein_coding	-0.649206439	5.505034062	1.13E-08	2.45E-08	0.008017274	-1	1056	1325	1155	470	649	673	484	430	405	405	639	581		
ENSG00000015532.7	XYLT2	protein_coding	-0.963842241	4.990269585	1.12E-08	2.44E-08	0.018393817	-1	608	1206	1108	313	430	411	382	362	339	229	372	175		
ENSG00000197329.9	PELI1	protein_coding	0.847750832	3.8493456	1.12E-08	2.43E-08	0.009020551	1	120	146	130	140	209	218	280	252	274	197	257	211		
ENSG00000111196.7	MAGOHB	protein_coding	0.670751124	5.220732116	1.11E-08	2.41E-08	0.007816243	1	355	506	463	416	613	638	529	531	503	475	719	657		
ENSG00000158301.16	GPRASP2	protein_coding	0.734744356	4.685871703	1.10E-08	2.40E-08	0.008869143	1	275	328	337	305	423	521	402	383	391	281	424	363		
ENSG00000100393.9	EP300	protein_coding	-0.769656068	4.81512669	1.09E-08	2.37E-08	0.011011349	-1	702	842	971	353	389	412	292	266	231	181	276	272		
ENSG00000180914.8	OXTR	protein_coding	-1.078510293	2.69436879	1.06E-08	2.32E-08	0.016423384	-1	186	210	245	82	73	82	46	36	49	40	58	59		
ENSG00000169567.9	HINT1	protein_coding	0.525312026	8.317623967	1.04E-08	2.27E-08	0.005803072	1	3524	4700	4224	3715	5262	5199	5745	4895	4205	3829	5422	4368		
ENSG00000213918.8	DNASE1	protein_coding	-0.898309668	3.557846161	1.03E-08	2.24E-08	0.01330617	-1	275	462	421	105	204	181	105	101	83	63	116	71		
ENSG00000156711.14	MAPK13	protein_coding	0.857424049	5.048416994	1.00E-08	2.19E-08	0.013326067	1	204	351	407	325	488	554	599	504	440	523	775	481		
ENSG00000125968.8	ID1	protein_coding	-0.886530608	6.629142222	9.96E-09	2.17E-08	0.015941839	-1	991	2187	1964	636	813	657	1714	1503	1399	1655	2153	1591		
ENSG00000174165.5	ZDHHC24	protein_coding	-1.475669031	3.566901944	9.85E-09	2.15E-08	0.040730288	-1	242	623	449	103	111	146	129	83	102	77	127	42		
ENSG00000135452.7	TSPAN31	protein_coding	-0.76070953	5.098586514	9.84E-09	2.15E-08	0.010779622	-1	661	1044	965	333	477	419	480	467	401	263	471	272		
ENSG00000140280.11	LYSMD2	protein_coding	-0.761287018	3.983986871	9.75E-09	2.13E-08	0.00867668	-1	348	426	372	132	201	206	219	200	174	160	212	178		
ENSG00000178752.13	FAM132B	protein_coding	1.172682465	2.00159869	9.73E-09	2.12E-08	0.013670348	1	29	54	56	60	104	82	65	49	45	46	49	41		
ENSG00000112742.7	TTK	protein_coding	0.659787535	7.122112543	9.73E-09	2.12E-08	0.008895749	1	1532	1731	1752	1623	2162	2558	2193	1897	1844	1760	2356	2474		
ENSG00000147996.14	CBWD5	protein_coding	-1.199445039	2.208579359	9.58E-09	2.09E-08	0.016077325	-1	117	111	142	35	48	45	47	58	38	41	65	61		
ENSG00000135002.9	RFK	protein_coding	0.69448298	6.566824668	9.60E-09	2.09E-08	0.009457367	1	892	949	927	939	1264	1388	1551	1361	1272	1458	1961	2024		
ENSG00000180596.7	HIST1H2BC	protein_coding	0.861809072	8.754338778	9.54E-09	2.08E-08	0.015802599	1	2572	5146	4345	4556	6068	6288	9549	8740	6816	5793	8840	4608		
ENSG00000151876.10	FBXO4	protein_coding	-1.0162152	3.163137594	9.45E-09	2.06E-08	0.015522223	-1	215	287	234	58	133	100	114	81	81	89	118	98		
ENSG00000141030.10	COPS3	protein_coding	0.513365588	7.801433961	9.40E-09	2.05E-08	0.005397768	1	2412	3289	2965	2586	3388	3805	3874	3344	2935	2729	3901	3271		
ENSG00000198944.5	SOWAHA	protein_coding	-2.411386865	-0.076833985	9.16E-09	2.00E-08	0.04298808	-1	23	42	55	8	7	2	1	1	4	2	2	1		
ENSG00000175854.9	SWI5	protein_coding	-0.882739841	3.967678019	9.01E-09	1.97E-08	0.012900282	-1	294	547	495	161	171	229	168	157	139	152	210	139		
ENSG00000149548.12	CCDC15	protein_coding	1.166420289	2.934035872	9.03E-09	1.97E-08	0.019063457	1	66	99	69	123	125	164	115	118	97	83	103	136		
ENSG00000188452.11	CERKL	protein_coding	2.594506644	0.1845313	8.97E-09	1.96E-08	0.02488338	1	4	2	6	16	16	27	16	15	27	13	17	16		
ENSG00000136811.14	ODF2	protein_coding	-0.624547582	6.209650463	8.97E-09	1.96E-08	0.007714617	-1	1593	2299	2349	890	1031	1245	677	609	680	672	935	703		
ENSG00000167291.13	TBC1D16	protein_coding	-0.738591518	5.80740561	8.94E-09	1.95E-08	0.010764097	-1	1122	1923	1792	645	797	798	723	642	611	401	594	343		
ENSG00000128973.9	CLN6	protein_coding	-1.11914235	4.804521013	8.73E-09	1.91E-08	0.024743367	-1	535	1229	1131	267	366	390	246	203	247	197	347	161		
ENSG00000126261.10	UBA2	protein_coding	-0.62377093	7.70999049	8.75E-09	1.91E-08	0.008105094	-1	4417	5097	4699	1927	2528	2926	2862	2436	2204	2217	3202	3057		
ENSG00000133142.15	TCEAL4	protein_coding	-0.744517196	5.662588449	8.73E-09	1.91E-08	0.010878865	-1	1299	1458	1397	501	749	736	488	464	525	424	631	587		
ENSG00000187372.11	PCDHB13	protein_coding	1.055892212	2.553679772	8.68E-09	1.90E-08	0.010033432	1	56	53	70	72	120	104	85	76	73	85	108	93		
ENSG00000197062.9	ZSCAN26	protein_coding	0.839741143	4.013937105	8.69E-09	1.90E-08	0.010379065	1	166	192	196	190	323	277	278	223	209	218	278	220		
ENSG00000141522.9	ARHGDIA	protein_coding	0.921592328	6.426243533	8.65E-09	1.89E-08	0.017350343	1	559	1073	1192	1122	1435	1561	1425	1244	1178	1130	1939	967		
ENSG00000119912.13	IDE	protein_coding	-0.591223356	7.34488233	8.60E-09	1.88E-08	0.007167855	-1	3238	4025	3931	1556	2010	2336	1867	1715	1685	1807	2561	2506		
ENSG00000165757.8	KIAA1462	protein_coding	1.032916847	2.878810114	8.56E-09	1.87E-08	0.012939399	1	70	85	90	107	164	124	123	90	114	74	113	101		
ENSG00000099917.15	MED15	protein_coding	0.942463948	4.478575404	8.52E-09	1.87E-08	0.015993446	1	165	324	318	305	426	476	351	280	303	273	422	226		
ENSG00000100577.16	GSTZ1	protein_coding	-0.924167948	6.041144997	8.47E-09	1.85E-08	0.017388993	-1	1203	2569	2195	636	922	862	783	781	607	527	835	441		
ENSG00000140650.9	PMM2	protein_coding	-0.766425437	4.786616582	8.43E-09	1.85E-08	0.010404914	-1	636	769	682	284	313	373	275	271	238	344	408	368		
ENSG00000162244.8	RPL29	protein_coding	0.764539448	8.054044177	8.40E-09	1.84E-08	0.012266479	1	1998	3801	3237	3188	4371	4315	5118	4516	3470	3380	5271	3092		
ENSG00000108883.10	EFTUD2	protein_coding	0.574683519	7.982148248	8.39E-09	1.84E-08	0.006839494	1	2343	3663	3584	3011	3703	4453	4132	3591	3421	3320	5068	3397		
ENSG00000143727.13	ACP1	protein_coding	-0.554422096	6.509280824	8.34E-09	1.83E-08	0.005961853	-1	1766	2430	2118	887	1263	1248	1171	1119	966	982	1373	1092		
ENSG00000138069.14	RAB1A	protein_coding	-0.635459465	7.033530545	8.32E-09	1.82E-08	0.008261073	-1	3009	3403	3462	1321	1812	1943	1751	1592	1380	1026	1603	1527		
ENSG00000173599.11	PC	protein_coding	0.921166732	6.458871471	8.29E-09	1.82E-08	0.017395817	1	648	1264	1359	1239	1779	1765	1579	1449	1350	876	1310	675		
ENSG00000198909.5	MAP3K3	protein_coding	-0.567839051	6.591844303	8.20E-09	1.80E-08	0.006375804	-1	1888	3014	2815	1088	1448	1531	1143	909	874	881	1294	909		
ENSG00000141452.7	C18orf8	protein_coding	0.632296558	5.328433583	8.18E-09	1.79E-08	0.006875824	1	442	617	526	504	723	714	639	500	504	520	704	558		
ENSG00000141542.8	RAB40B	protein_coding	-0.955574907	2.764171164	7.83E-09	1.72E-08	0.011747565	-1	152	268	239	67	89	110	61	64	61	37	58	30		
ENSG00000065325.10	GLP2R	protein_coding	-2.188079093	-0.051361082	7.78E-09	1.71E-08	0.013155625	-1	26	35	27	3	7	5	9	9	4	10	9	5		
ENSG00000189306.8	RRP7A	protein_coding	0.776039212	6.017837018	7.80E-09	1.71E-08	0.011950785	1	600	1070	1006	1025	1101	1415	994	901	772	717	1073	639		
ENSG00000100934.12	SEC23A	protein_coding	0.559322826	8.55892648	7.74E-09	1.70E-08	0.006500548	1	3987	4893	4443	4017	5798	5833	6581	5587	5472	4908	6815	6148		
ENSG00000141959.14	PFKL	protein_coding	-1.061561935	7.349006747	7.77E-09	1.70E-08	0.023464205	-1	2955	6916	6057	1493	2280	2080	1932	1831	1572	1189	1923	877		
ENSG00000145016.11	KIAA0226	protein_coding	-0.837251757	4.717247092	7.71E-09	1.69E-08	0.012782207	-1	575	902	848	319	310	376	282	214	160	240	347	281		
ENSG00000142686.7	C1orf216	protein_coding	-0.896254199	3.514492373	7.59E-09	1.67E-08	0.012241584	-1	258	417	375	122	182	135	136	94	97	78	116	83		
ENSG00000087085.11	ACHE	protein_coding	-3.271198248	0.098868241	7.52E-09	1.65E-08	0.111420862	-1	18	66	60	2	8	1	0	2	5	1	7	2		
ENSG00000165264.8	NDUFB6	protein_coding	0.59916015	6.544653867	7.49E-09	1.64E-08	0.006842607	1	968	1297	1060	1029	1471	1498	1704	1529	1344	1048	1735	1360		
ENSG00000248487.6	ABHD14A	protein_coding	1.430940159	2.809423138	7.45E-09	1.63E-08	0.030961309	1	25	80	64	83	138	132	138	119	104	113	125	67		
ENSG00000164296.6	TIGD6	protein_coding	-0.995106804	2.6062703	7.39E-09	1.62E-08	0.011620488	-1	172	174	191	62	69	83	65	66	60	37	63	42		
ENSG00000094841.11	UPRT	protein_coding	0.756347506	4.252692043	7.38E-09	1.62E-08	0.008329631	1	190	261	249	224	355	359	336	263	253	227	291	278		
ENSG00000011007.10	TCEB3	protein_coding	-0.570719041	6.433488767	7.30E-09	1.60E-08	0.006262342	-1	1674	2094	2240	856	1064	1281	909	819	800	1016	1521	1306		
ENSG00000170471.12	RALGAPB	protein_coding	0.61469655	6.911127875	7.30E-09	1.60E-08	0.007452329	1	1366	1482	1674	1459	1949	2111	1889	1666	1680	1395	2168	1878		
ENSG00000159346.10	ADIPOR1	protein_coding	-0.583815325	7.220293825	7.25E-09	1.59E-08	0.006851902	-1	2482	4007	3697	1414	1935	1956	2043	1803	1605	1795	2444	1726		
ENSG00000137802.11	MAPKBP1	protein_coding	1.019870351	4.1530414	7.22E-09	1.59E-08	0.018588395	1	136	287	259	291	366	411	270	223	183	210	305	159		
ENSG00000132792.16	CTNNBL1	protein_coding	0.582292923	5.935779848	7.20E-09	1.58E-08	0.006085676	1	668	840	904	748	969	1143	937	847	831	740	1090	868		
ENSG00000130939.16	UBE4B	protein_coding	-0.645491784	5.542278753	7.16E-09	1.57E-08	0.007779924	-1	1160	1366	1421	549	709	740	526	461	391	309	534	425		
ENSG00000160953.12	MUM1	protein_coding	0.774085794	5.174071049	7.01E-09	1.54E-08	0.010942601	1	370	548	491	557	557	768	529	473	463	450	628	411		
ENSG00000147862.12	NFIB	protein_coding	-0.807270068	5.353590074	6.92E-09	1.52E-08	0.012512304	-1	1115	1114	1236	422	558	607	414	352	373	309	494	494		
ENSG00000164096.11	C4orf3	protein_coding	0.654551014	6.24644494	6.85E-09	1.51E-08	0.008096182	1	839	1008	897	845	1297	1317	1246	1182	1101	872	1262	1173		
ENSG00000115241.10	PPM1G	protein_coding	-0.559035309	7.682515545	6.83E-09	1.50E-08	0.006355088	-1	3603	5265	5309	2041	2500	3005	2887	2258	2253	2370	3107	2495		
ENSG00000156795.4	WDYHV1	protein_coding	-0.760214604	4.928620393	6.82E-09	1.50E-08	0.010253063	-1	692	841	682	271	404	367	437	381	349	313	408	322		
ENSG00000068903.17	SIRT2	protein_coding	0.953086477	5.247690687	6.80E-09	1.50E-08	0.017421097	1	289	580	456	536	716	733	667	531	496	488	719	359		
ENSG00000198081.8	ZBTB14	protein_coding	-0.859896929	4.316146628	6.79E-09	1.49E-08	0.01277564	-1	506	575	567	180	257	290	215	239	171	163	221	233		
ENSG00000163866.8	SMIM12	protein_coding	0.768051899	5.640667597	6.65E-09	1.46E-08	0.011143217	1	399	721	696	677	806	908	838	721	628	685	930	596		
ENSG00000125691.10	RPL23	protein_coding	0.584265848	8.801134008	6.57E-09	1.45E-08	0.007092399	1	5188	6302	5871	5543	7110	8046	6664	5977	5548	5633	7563	7393		
ENSG00000149782.9	PLCB3	protein_coding	0.761788798	6.165327186	6.56E-09	1.44E-08	0.011457206	1	661	1226	1130	1048	1369	1557	1071	961	904	770	1205	681		
ENSG00000103549.19	RNF40	protein_coding	-0.662393138	7.011675273	6.56E-09	1.44E-08	0.008882393	-1	2428	4177	4062	1362	1864	2026	1416	1277	1168	1248	1780	1133		
ENSG00000264522.3	OTUD7B	protein_coding	-0.605997608	6.056908798	6.51E-09	1.43E-08	0.006973251	-1	1419	1883	1850	692	903	1087	720	686	710	580	870	759		
ENSG00000184702.15	5-Sep	protein_coding	-1.498851117	1.205987165	6.50E-09	1.43E-08	0.021116911	-1	52	96	90	12	28	26	30	18	11	13	13	9		
ENSG00000180488.12	FAM73A	protein_coding	0.733565603	5.293706199	6.42E-09	1.42E-08	0.009392576	1	402	449	486	467	618	684	619	548	540	457	745	703		
ENSG00000171202.4	TMEM126A	protein_coding	0.704794575	5.006950526	6.34E-09	1.40E-08	0.008092381	1	305	427	362	366	533	509	610	544	462	347	559	489		
ENSG00000182983.12	ZNF662	protein_coding	3.01710898	-0.138092433	6.29E-09	1.39E-08	0.020578915	1	5	0	2	16	16	15	13	13	15	15	10	15		
ENSG00000070367.13	EXOC5	protein_coding	0.721003962	8.019287952	6.32E-09	1.39E-08	0.010693739	1	2996	3063	3301	3283	4308	4780	4252	3551	3651	2874	4116	4325		
ENSG00000124225.13	PMEPA1	protein_coding	0.569540524	7.371119527	6.27E-09	1.38E-08	0.006511272	1	2124	2950	2487	2450	3177	3197	2556	2134	2247	1559	2405	1719		
ENSG00000184270.4	HIST2H2AB	protein_coding	-1.00077651	7.322223886	6.19E-09	1.36E-08	0.020496127	-1	2498	5254	4287	1236	1794	1596	2891	2642	2046	1441	2490	1140		
ENSG00000159208.13	CIART	protein_coding	-1.310805242	1.097231844	6.19E-09	1.36E-08	0.008133221	-1	52	76	71	16	22	25	30	19	21	4	17	11		
ENSG00000106025.6	TSPAN12	protein_coding	1.129213725	3.160340062	6.19E-09	1.36E-08	0.015581043	1	71	67	77	103	114	158	131	97	89	174	200	221		
ENSG00000106588.8	PSMA2	protein_coding	0.875052493	3.665611473	6.12E-09	1.35E-08	0.009681738	1	125	145	131	161	196	226	270	213	182	154	191	167		
ENSG00000135387.17	CAPRIN1	protein_coding	0.556690713	9.192154491	6.12E-09	1.35E-08	0.006449252	1	7025	8672	8908	7755	9711	11190	9265	7867	7657	6435	8697	8343		
ENSG00000167740.7	CYB5D2	protein_coding	-1.040655942	3.91232352	6.13E-09	1.35E-08	0.018779	-1	337	539	551	153	199	186	174	157	137	126	145	73		
ENSG00000140199.9	SLC12A6	protein_coding	0.90469419	4.019665014	6.09E-09	1.34E-08	0.012738244	1	186	191	206	225	303	345	213	202	240	178	257	240		
ENSG00000082258.10	CCNT2	protein_coding	-0.686005613	5.68948324	6.03E-09	1.33E-08	0.008786792	-1	1109	1254	1322	445	663	728	600	500	552	559	813	750		
ENSG00000135451.10	TROAP	protein_coding	0.915469501	5.797669994	6.05E-09	1.33E-08	0.016399488	1	388	788	797	764	978	1130	956	830	758	663	1041	549		
ENSG00000165416.12	SUGT1	protein_coding	0.699503146	6.537037613	5.99E-09	1.32E-08	0.009523185	1	1089	1225	1133	1199	1447	1831	1360	1137	1190	1176	1590	1580		
ENSG00000068323.14	TFE3	protein_coding	0.952348818	4.860322391	5.96E-09	1.32E-08	0.016869942	1	221	397	463	421	614	587	499	401	421	312	458	252		
ENSG00000089057.12	SLC23A2	protein_coding	0.674730949	4.813446575	5.91E-09	1.31E-08	0.007594042	1	345	497	471	449	571	626	464	338	338	213	353	284		
ENSG00000138081.17	FBXO11	protein_coding	-0.736045178	5.349467106	5.88E-09	1.30E-08	0.01009629	-1	1112	1105	1208	464	559	618	479	418	380	304	430	376		
ENSG00000144741.15	SLC25A26	protein_coding	0.788997579	4.629501358	5.90E-09	1.30E-08	0.010028864	1	183	344	301	275	429	415	462	414	357	305	459	312		
ENSG00000051523.8	CYBA	protein_coding	-1.430547944	6.607575584	5.88E-09	1.30E-08	0.041167437	-1	1711	4929	3954	825	1196	937	1205	1162	826	697	1030	406		
ENSG00000179832.15	MROH1	protein_coding	-1.132861867	4.607761078	5.77E-09	1.28E-08	0.024571579	-1	533	1160	1008	261	352	330	193	180	167	132	255	103		
ENSG00000160214.10	RRP1	protein_coding	-0.722338522	5.560646826	5.80E-09	1.28E-08	0.009811722	-1	902	1697	1387	491	667	721	517	400	419	447	659	443		
ENSG00000139505.11	MTMR6	protein_coding	0.660753155	6.785464845	5.74E-09	1.27E-08	0.008524203	1	1254	1479	1418	1330	1832	2085	2022	1612	1604	1137	1599	1646		
ENSG00000044090.6	CUL7	protein_coding	-0.909195864	5.114946629	5.69E-09	1.26E-08	0.015777549	-1	739	1413	1318	421	482	513	311	274	256	246	383	199		
ENSG00000254004.4	ZNF260	protein_coding	-0.79304906	5.552896137	5.68E-09	1.26E-08	0.012010584	-1	1220	1225	1370	464	645	655	560	467	532	345	551	523		
ENSG00000083457.9	ITGAE	protein_coding	0.702325264	5.152965927	5.60E-09	1.24E-08	0.008363545	1	310	518	467	417	559	680	675	555	541	409	607	408		
ENSG00000012822.13	CALCOCO1	protein_coding	0.819638301	4.530378032	5.56E-09	1.23E-08	0.011363849	1	291	402	284	369	505	489	345	297	249	238	329	229		
ENSG00000151338.16	MIPOL1	protein_coding	-1.130670091	3.66677154	5.57E-09	1.23E-08	0.021636743	-1	361	336	339	86	134	166	141	123	121	102	180	192		
ENSG00000106638.13	TBL2	protein_coding	0.557136276	6.310922121	5.52E-09	1.22E-08	0.005703333	1	812	1255	1192	1042	1277	1425	1210	1027	1009	971	1400	1153		
ENSG00000100483.11	VCPKMT	protein_coding	-0.934556785	3.644032939	5.27E-09	1.17E-08	0.013456568	-1	316	391	297	104	130	187	125	111	107	138	181	160		
ENSG00000102858.10	MGRN1	protein_coding	-0.911831153	4.445993056	5.29E-09	1.17E-08	0.015021035	-1	433	809	872	208	320	348	195	183	151	167	251	157		
ENSG00000157429.13	ZNF19	protein_coding	-1.20688328	1.714627835	5.27E-09	1.17E-08	0.009322384	-1	78	87	89	23	31	33	47	39	40	32	42	24		
ENSG00000099338.20	CATSPERG	protein_coding	-3.205706824	-0.154361361	5.25E-09	1.16E-08	0.083106442	-1	16	44	52	3	0	6	0	4	5	5	2	2		
ENSG00000113272.11	THG1L	protein_coding	-0.638374053	4.735628211	5.21E-09	1.15E-08	0.006467672	-1	555	788	732	263	393	397	323	280	276	234	345	264		
ENSG00000136319.9	TTC5	protein_coding	-0.657698917	5.089505463	5.16E-09	1.14E-08	0.007234762	-1	641	932	855	321	424	466	485	435	356	342	531	359		
ENSG00000012174.9	MBTPS2	protein_coding	-0.944992848	4.008140616	5.08E-09	1.13E-08	0.014911525	-1	392	475	534	158	205	211	158	148	189	114	164	180		
ENSG00000126368.5	NR1D1	protein_coding	1.901255406	1.360127008	5.06E-09	1.12E-08	0.033401194	1	14	14	18	32	69	36	62	63	37	24	35	19		
ENSG00000107625.10	DDX50	protein_coding	0.602467517	6.818473892	4.98E-09	1.10E-08	0.006886658	1	1241	1436	1367	1270	1698	1938	1814	1563	1564	1421	2176	1873		
ENSG00000189227.5	C15orf61	protein_coding	-1.136310866	2.747042541	4.90E-09	1.09E-08	0.016787808	-1	127	255	195	64	68	70	79	86	69	50	91	50		
ENSG00000144320.11	KIAA1715	protein_coding	0.576229527	6.900368483	4.86E-09	1.08E-08	0.00631772	1	1285	1595	1648	1424	1859	2063	1908	1673	1659	1496	2015	1912		
ENSG00000165124.15	SVEP1	protein_coding	3.747288905	-0.248145225	4.86E-09	1.08E-08	0.012097588	1	0	1	2	6	11	19	16	9	11	14	19	16		
ENSG00000175662.15	TOM1L2	protein_coding	-0.696260483	5.385444161	4.89E-09	1.08E-08	0.008799546	-1	804	1358	1289	416	630	620	418	368	360	414	630	411		
ENSG00000108344.12	PSMD3	protein_coding	0.799078223	7.328255813	4.81E-09	1.07E-08	0.0128339	1	1235	2312	2259	2076	2759	2985	2747	2394	2109	2092	3106	1735		
ENSG00000185414.17	MRPL30	protein_coding	-0.664698355	5.176116378	4.76E-09	1.06E-08	0.007749184	-1	866	1133	1006	403	509	589	376	317	320	326	473	318		
ENSG00000180104.13	EXOC3	protein_coding	-0.670544507	5.542219459	4.74E-09	1.05E-08	0.008080677	-1	893	1398	1347	520	578	678	611	509	479	430	643	431		
ENSG00000100027.12	YPEL1	protein_coding	-1.515798541	0.687844333	4.71E-09	1.04E-08	0.01102953	-1	45	70	53	12	21	13	14	10	10	7	5	8		
ENSG00000140299.9	BNIP2	protein_coding	0.645119497	7.223462586	4.65E-09	1.03E-08	0.008142595	1	1697	1857	1895	1682	2534	2632	2410	2157	2108	1759	2550	2395		
ENSG00000196290.12	NIF3L1	protein_coding	-0.634450745	5.144390642	4.54E-09	1.01E-08	0.006774402	-1	739	991	1042	385	485	534	451	381	364	318	438	319		
ENSG00000111328.4	CDK2AP1	protein_coding	-0.657547907	5.578514748	4.53E-09	1.01E-08	0.007672812	-1	818	1306	1362	471	598	652	720	607	548	467	639	479		
ENSG00000151208.14	DLG5	protein_coding	-0.554439537	6.716563867	4.47E-09	9.92E-09	0.005914719	-1	2319	3267	3278	1253	1638	1861	1158	937	1029	779	1147	853		
ENSG00000188033.7	ZNF490	protein_coding	-1.063577842	2.300349785	4.43E-09	9.84E-09	0.010994645	-1	115	146	157	37	69	52	58	48	57	34	48	49		
ENSG00000244187.5	TMEM141	protein_coding	-1.127018123	4.319723317	4.41E-09	9.80E-09	0.023064352	-1	355	860	709	167	246	266	292	259	188	107	195	103		
ENSG00000114735.7	HEMK1	protein_coding	0.985077061	3.736197173	4.40E-09	9.77E-09	0.014349693	1	112	155	170	167	256	261	251	232	173	137	252	130		
ENSG00000082212.9	ME2	protein_coding	0.762665679	4.946548895	4.35E-09	9.67E-09	0.009301882	1	303	378	315	357	440	547	489	441	394	431	590	570		
ENSG00000144199.9	FAHD2B	protein_coding	1.580069593	1.017514375	4.32E-09	9.60E-09	0.009615564	1	11	21	14	29	31	49	38	33	31	21	34	19		
ENSG00000138771.12	SHROOM3	protein_coding	0.599209003	6.417064795	4.31E-09	9.57E-09	0.006782346	1	994	1485	1599	1220	1737	1902	1344	1087	1095	753	1107	790		
ENSG00000131067.14	GGT7	protein_coding	-2.122042008	0.515956181	4.30E-09	9.57E-09	0.026684486	-1	20	52	53	5	10	7	24	15	12	9	17	10		
ENSG00000164306.8	PRIMPOL	protein_coding	0.904705246	3.844650863	4.27E-09	9.51E-09	0.011541754	1	146	184	150	175	275	266	225	216	169	165	248	244		
ENSG00000184481.14	FOXO4	protein_coding	1.019796823	2.40895095	4.26E-09	9.48E-09	0.009390965	1	53	82	65	85	126	108	77	60	68	46	83	57		
ENSG00000122435.7	TRMT13	protein_coding	0.909160325	3.694298375	4.23E-09	9.42E-09	0.011179801	1	126	157	155	169	230	253	206	193	174	136	197	221		
ENSG00000144331.16	ZNF385B	protein_coding	2.311895779	0.040497903	4.22E-09	9.40E-09	0.0095019	1	4	6	5	15	25	20	16	17	8	11	17	13		
ENSG00000102984.12	ZNF821	protein_coding	-1.176442073	2.115370166	4.18E-09	9.31E-09	0.013460897	-1	90	151	135	34	52	44	50	48	36	40	58	27		
ENSG00000241127.5	YAE1D1	protein_coding	0.886695252	4.024724428	4.17E-09	9.27E-09	0.010729282	1	154	162	156	201	247	243	300	253	250	209	293	285		
ENSG00000140391.12	TSPAN3	protein_coding	0.533064089	7.317517701	4.14E-09	9.23E-09	0.005455842	1	1819	2406	2379	1901	2806	2871	2501	2164	2041	1984	2691	2133		
ENSG00000277149.2	TYW1B	protein_coding	1.059055269	2.506504574	4.12E-09	9.19E-09	0.009283071	1	47	61	63	82	100	98	63	73	66	91	113	103		
ENSG00000110328.5	GALNT18	protein_coding	-1.178551483	1.922354675	4.13E-09	9.19E-09	0.01208506	-1	77	147	118	29	46	43	49	29	35	28	38	29		
